District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield
Hassan,Rice, 2016-17,Summer     ,259.0,724,2.7953667953668
Hassan,Rice, 2017-18,Kharif     ,21016.0,67562,3.21478873239437
Hassan,Rice, 2017-18,Summer     ,609.0,2529,4.15270935960591
Hassan,Rice, 2018-19,Kharif     ,46250.0,109053,2.3579027027027
Hassan,Rice, 2018-19,Summer     ,551.0,1557,2.82577132486388
Hassan,Safflower, 2018-19,Rabi       ,4.0,2,0.5
Hassan,Sannhamp, 2006-07,Whole Year ,6.0,1,0.166666666666667
Hassan,Sannhamp, 2018-19,Whole Year ,2.0,nan,0
Hassan,Sesamum, 1998-99,Kharif     ,4010.0,2411,0.601246882793017
Hassan,Sesamum, 1999-00,Kharif     ,6278.0,2326,0.370500159286397
Hassan,Sesamum, 2000-01,Kharif     ,4987.0,2260,0.453178263485061
Hassan,Sesamum, 2001-02,Kharif     ,2838.0,1318,0.464411557434813
Hassan,Sesamum, 2002-03,Kharif     ,3914.0,1629,0.416198262646909
Hassan,Sesamum, 2003-04,Kharif     ,1352.0,465,0.343934911242604
Hassan,Sesamum, 2004-05,Kharif     ,4955.0,3088,0.623208879919273
Hassan,Sesamum, 2005-06,Kharif     ,3631.0,4401,1.21206279261911
Hassan,Sesamum, 2006-07,Kharif     ,3748.0,3215,0.857790821771611
Hassan,Sesamum, 2007-08,Kharif     ,2840.0,1532,0.53943661971831
Hassan,Sesamum, 2008-09,Kharif     ,2812.0,1205,0.428520625889047
Hassan,Sesamum, 2009-10,Kharif     ,3711.0,2292,0.617623282134196
Hassan,Sesamum, 2010-11,Kharif     ,5185.0,5285,1.01928640308582
Hassan,Sesamum, 2011-12,Kharif     ,4830.0,2799,0.579503105590062
Hassan,Sesamum, 2012-13,Kharif     ,3450.0,603,0.174782608695652
Hassan,Sesamum, 2013-14,Kharif     ,1886.0,469,0.248674443266172
Hassan,Sesamum, 2014-15,Kharif     ,3613.0,1768,0.489344035427622
Hassan,Sesamum, 2015-16,Kharif     ,2410.0,1129,0.468464730290456
Hassan,Sesamum, 2016-17,Kharif     ,818.0,205,0.250611246943765
Hassan,Sesamum, 2017-18,Kharif     ,1183.0,166,0.140321217244294
Hassan,Sesamum, 2018-19,Kharif     ,2518.0,1186,0.471008737092931
Hassan,Small millets, 1999-00,Kharif     ,138.0,76,0.550724637681159
