,District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield,JANUARY_NDVI,FEBRUARY_NDVI,JUNE_NDVI,JULY_NDVI,AUGUST_NDVI,SEPTEMBER_NDVI,OCTOBER_NDVI,NOVEMBER_NDVI,DECEMBER_NDVI
82,Koppal,Coconut , 2001-02,Whole Year ,1098.0,5236000.0,4768.67030965392,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
83,Koppal,Coconut , 2002-03,Whole Year ,492.0,2346000.0,4768.29268292683,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
84,Koppal,Coconut , 2003-04,Whole Year ,204.0,973000.0,4769.60784313726,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
85,Koppal,Coconut , 2004-05,Whole Year ,344.0,1640000.0,4767.44186046512,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
86,Koppal,Coconut , 2005-06,Whole Year ,980.0,4673000.0,4768.3673469387795,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
87,Koppal,Coconut , 2006-07,Whole Year ,628.0,2995000.0,4769.10828025478,0.309,0.322,0.317,0.339,0.333,0.377,0.462,0.486,0.355
88,Koppal,Coconut , 2007-08,Whole Year ,585.0,2979000.0,5092.30769230769,0.37,0.362,0.264,0.332,0.417,0.496,0.516,0.473,0.384
89,Koppal,Coconut , 2008-09,Whole Year ,595.0,4076000.0,6850.42016806723,0.355,0.34700000000000003,0.28,0.259,0.35,0.469,0.501,0.465,0.419
90,Koppal,Coconut , 2009-10,Whole Year ,618.0,4394000.0,7110.032362459549,0.41,0.398,0.324,0.359,0.345,0.526,0.55,0.503,0.424
91,Koppal,Coconut , 2010-11,Whole Year ,629.0,6013000.0,9559.618441971379,0.385,0.381,0.329,0.348,0.431,0.522,0.5429999999999999,0.5429999999999999,0.445
