Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
,,Total,4599,33054,7.18721461187215
Total - Maize,,,29494,112000,3.79738251847833
Mesta,,,,Bales*,Bales/Hectare
 1.RAICHUR, 2018-19,Whole Year ,1,1,1
Total - Mesta,,,1,1,1
Moong(Green Gram),,,,,
 1.RAICHUR, 1998-99,Kharif     ,9376,2031,0.216616894197952
, 1999-00,Kharif     ,9553,1243,0.130116193865801
, 2000-01,Kharif     ,13925,3466,0.248904847396768
, 2001-02,Kharif     ,1504,983,0.653590425531915
, 2002-03,Kharif     ,7935,460,0.0579710144927536
,,Rabi       ,168,29,0.172619047619048
,,Total,8103,489,0.0603480192521288
, 2003-04,Kharif     ,5806,866,0.149156045470203
,,Rabi       ,7,2,0.285714285714286
,,Total,5813,868,0.149320488560124
, 2004-05,Kharif     ,9929,1802,0.181488568838755
,,Rabi       ,8,2,0.25
,,Total,9937,1804,0.181543725470464
, 2005-06,Kharif     ,4099,787,0.191998048304465
,,Rabi       ,3,1,0.333333333333333
,,Total,4102,788,0.192101413944417
, 2006-07,Kharif     ,6240,184,0.0294871794871795
,,Rabi       ,45,14,0.311111111111111
,,Total,6285,198,0.0315035799522673
, 2007-08,Kharif     ,11911,962,0.080765678784317
,,Rabi       ,33,11,0.333333333333333
,,Total,11944,973,0.081463496316142
, 2008-09,Kharif     ,470,9,0.0191489361702128
, 2009-10,Kharif     ,3563,54,0.0151557676115633
, 2010-11,Kharif     ,15445,2362,0.152929750728391
, 2011-12,Kharif     ,2717,485,0.178505704821494
, 2012-13,Kharif     ,530,62,0.116981132075472
, 2013-14,Kharif     ,2419,761,0.314592806945019
, 2014-15,Kharif     ,266,10,0.037593984962406
, 2015-16,Kharif     ,178,21,0.117977528089888
, 2016-17,Kharif     ,7441,2679,0.360032253729337
, 2017-18,Kharif     ,540,176,0.325925925925926
, 2018-19,Kharif     ,1355,312,0.230258302583026
Total - Moong(Green Gram),,,115466,19774,0.171253875599744
Niger seed,,,,,
 1.RAICHUR, 1998-99,Kharif     ,6,1,0.166666666666667
, 1999-00,Kharif     ,35,5,0.142857142857143
, 2000-01,Kharif     ,71,9,0.126760563380282
, 2001-02,Kharif     ,15,2,0.133333333333333
, 2002-03,Kharif     ,73,10,0.136986301369863
, 2003-04,Kharif     ,57,7,0.12280701754386
, 2004-05,Kharif     ,20,3,0.15
, 2005-06,Kharif     ,9,1,0.111111111111111
, 2006-07,Kharif     ,72,9,0.125
, 2008-09,Kharif     ,12,4,0.333333333333333
, 2010-11,Kharif     ,26,8,0.307692307692308
, 2011-12,Kharif     ,44,12,0.272727272727273
, 2018-19,Kharif     ,22,4,0.181818181818182
Total - Niger seed,,,462,75,0.162337662337662
Onion,,,,,
 1.RAICHUR, 1998-99,Kharif     ,1940,1141,0.588144329896907
,,Rabi       ,140,777,5.55
,,Summer     ,58,669,11.5344827586207
,,Total,2138,2587,1.21000935453695
, 1999-00,Whole Year ,1532,8583,5.60248041775457
, 2000-01,Whole Year ,1470,8402,5.7156462585034
, 2001-02,Whole Year ,1597,11068,6.93049467752035
, 2002-03,Whole Year ,1849,11856,6.41211465657112
, 2003-04,Whole Year ,1354,4531,3.34638109305761
, 2004-05,Whole Year ,1429,12466,8.72358292512246
, 2005-06,Kharif     ,1527,22135,14.4957432874918
,,Rabi       ,45,466,10.3555555555556
,,Summer     ,324,5540,17.0987654320988
,,Total,1896,28141,14.8422995780591
, 2006-07,Whole Year ,2142,23100,10.7843137254902
, 2007-08,Kharif     ,1771,17156,9.68718238283456
,,Rabi       ,20,168,8.4
,,Summer     ,251,819,3.26294820717131
,,Total,2042,18143,8.88491674828599
, 2008-09,Kharif     ,1595,16574,10.3912225705329
,,Rabi       ,14,93,6.64285714285714
,,Summer     ,221,2212,10.0090497737557
,,Total,1830,18879,10.316393442623
, 2009-10,Kharif     ,1255,8274,6.59282868525896
,,Rabi       ,10,59,5.9
,,Summer     ,291,2225,7.64604810996564
,,Total,1556,10558,6.7853470437018
, 2010-11,Kharif     ,1004,11457,11.4113545816733
,,Rabi       ,15,103,6.86666666666667
,,Summer     ,251,2670,10.6374501992032
,,Total,1270,14230,11.2047244094488
, 2011-12,Kharif     ,826,8317,10.0690072639225
,,Rabi       ,390,3104,7.95897435897436
,,Summer     ,135,831,6.15555555555556
,,Total,1351,12252,9.06883789785344
, 2012-13,Kharif     ,1147,9869,8.60418482999128
,,Rabi       ,124,812,6.54838709677419
,,Total,1271,10681,8.4036191974823
, 2013-14,Kharif     ,837,6572,7.85185185185185
,,Rabi       ,140,984,7.02857142857143
,,Summer     ,44,345,7.84090909090909
,,Total,1021,7901,7.7384916748286
, 2014-15,Kharif     ,1173,7150,6.09548167092924
,,Rabi       ,137,908,6.62773722627737
,,Summer     ,30,147,4.9
,,Total,1340,8205,6.12313432835821
, 2015-16,Kharif     ,978,5779,5.90899795501023
,,Rabi       ,128,724,5.65625
,,Summer     ,33,143,4.33333333333333
,,Total,1139,6646,5.83494293239684
, 2016-17,Kharif     ,1414,8840,6.25176803394625
,,Rabi       ,212,3036,14.3207547169811
,,Summer     ,20,294,14.7
,,Total,1646,12170,7.39368165249089
, 2017-18,Kharif     ,90,1080,12
,,Summer     ,10,121,12.1
,,Total,100,1201,12.01
, 2018-19,Kharif     ,2374,21272,8.96040438079191
,,Rabi       ,616,8167,13.2581168831169
,,Summer     ,25,264,10.56
,,Total,3015,29703,9.85174129353234
Total - Onion,,,32988,261303,7.92115314659876
Other  Rabi pulses,,,,,
 1.RAICHUR, 2000-01,Rabi       ,86,9,0.104651162790698
, 2001-02,Rabi       ,20,2,0.1
, 2002-03,Rabi       ,65,7,0.107692307692308
, 2003-04,Rabi       ,1,0,0
, 2004-05,Rabi       ,116,13,0.112068965517241
, 2005-06,Rabi       ,155,17,0.109677419354839
, 2006-07,Rabi       ,87,21,0.241379310344828
, 2007-08,Rabi       ,71,18,0.253521126760563
, 2008-09,Rabi       ,131,33,0.251908396946565
, 2009-10,Rabi       ,176,43,0.244318181818182
Total - Other  Rabi pulses,,,908,163,0.179515418502203
Other Kharif pulses,,,,,
 1.RAICHUR, 1999-00,Kharif     ,435,54,0.124137931034483
, 2000-01,Kharif     ,1113,137,0.123090745732255
, 2001-02,Kharif     ,252,31,0.123015873015873
, 2002-03,Kharif     ,659,81,0.122913505311077
, 2003-04,Kharif     ,370,46,0.124324324324324
, 2004-05,Kharif     ,652,80,0.122699386503067
, 2005-06,Kharif     ,844,104,0.123222748815166
, 2006-07,Kharif     ,472,273,0.578389830508475
, 2007-08,Kharif     ,617,322,0.521880064829822
, 2008-09,Kharif     ,395,234,0.592405063291139
, 2009-10,Kharif     ,235,96,0.408510638297872
, 2010-11,Kharif     ,47,20,0.425531914893617
, 2011-12,Kharif     ,50,25,0.5
, 2012-13,Kharif     ,35,9,0.257142857142857
, 2018-19,Kharif     ,94,75,0.797872340425532
Total - Other Kharif pulses,,,6270,1587,0.25311004784689
Peas & beans (Pulses),,,,,
 1.RAICHUR, 2001-02,Whole Year ,49,338,6.89795918367347
Total - Peas & beans (Pulses),,,49,338,6.89795918367347
Potato,,,,,
 1.RAICHUR, 2018-19,Kharif     ,43,340,7.90697674418605
Total - Potato,,,43,340,7.90697674418605
Ragi,,,,,
 1.RAICHUR, 2018-19,Kharif     ,84,101,1.20238095238095
Total - Ragi,,,84,101,1.20238095238095
Rapeseed &Mustard,,,,,
 1.RAICHUR, 2001-02,Rabi       ,30,8,0.266666666666667
, 2002-03,Rabi       ,332,89,0.268072289156626
, 2003-04,Rabi       ,32,9,0.28125
, 2004-05,Rabi       ,229,62,0.270742358078603
, 2006-07,Kharif     ,41,11,0.268292682926829
, 2018-19,Kharif     ,655,130,0.198473282442748
Total - Rapeseed &Mustard,,,1319,309,0.234268385140258
Rice,,,,,
 1.RAICHUR, 1997-98,Kharif     ,92636,287526,3.10382572649942
,,Summer     ,79540,190102,2.39001760120694
,,Total,172176,477628,2.77406839513056
, 1998-99,Kharif     ,66264,225260,3.39943257273935
,,Summer     ,51083,170193,3.33169547599006
,,Total,117347,395453,3.36994554611537
, 1999-00,Kharif     ,90604,278618,3.07511809633129
,,Summer     ,57121,180417,3.15850562840286
,,Total,147725,459035,3.10736165171772
, 2000-01,Kharif     ,90009,294349,3.27021742270217
,,Summer     ,51537,151023,2.930380115257
,,Total,141546,445372,3.14648241561047
, 2001-02,Kharif     ,77825,245184,3.15045293928686
,,Summer     ,43935,108088,2.46017981108456
,,Total,121760,353272,2.90137976346912
, 2002-03,Kharif     ,81970,271989,3.31815298279858
,,Summer     ,5954,13383,2.24773261672825
,,Total,87924,285372,3.2456667121605
, 2003-04,Kharif     ,65710,172865,2.63072591690762
,,Rabi       ,7058,20920,2.96401246812128
,,Summer     ,6234,18738,3.00577478344562
,,Total,79002,212523,2.69009645325435
, 2004-05,Kharif     ,89833,240662.607,2.679
,,Rabi       ,555,1872,3.37297297297297
,,Summer     ,17602,53376,3.03238268378593
,,Total,107990,295910.607,2.74016674692101
, 2005-06,Kharif     ,100632,273862,2.72142062167104
,,Summer     ,77553,155308,2.00260467035447
,,Total,178185,429170,2.40856413278334
, 2006-07,Kharif     ,81530,285068,3.4964798233779
,,Summer     ,56238,130306,2.31704541413279
,,Total,137768,415374,3.01502525985715
, 2007-08,Kharif     ,96323,286365,2.97296595828618
,,Summer     ,63904,175509,2.74644779669504
,,Total,160227,461874,2.88262277893239
, 2008-09,Kharif     ,94423,334587.9005,3.5435
,,Summer     ,70502,188205,2.66949873762446
,,Total,164925,522792.9005,3.16988267697438
, 2009-10,Kharif     ,96230,252315.06,2.622
,,Summer     ,80210,240181,2.99440219424012
,,Total,176440,492496.06,2.79129483110406
, 2010-11,Kharif     ,100297,309529,3.08612421109305
,,Summer     ,74459,212420,2.85284518997032
,,Total,174756,521949,2.98673006935384
, 2011-12,Kharif     ,105525,346950,3.28784648187633
,,Summer     ,37175,108244,2.91174176193679
,,Total,142700,455194,3.18986685353889
, 2012-13,Kharif     ,113989,354865,3.11315126898209
,,Summer     ,37718,115881,3.07229969775704
,,Total,151707,470746,3.10299458825235
, 2013-14,Kharif     ,107557,347511,3.230947311658
,,Summer     ,70799,225452,3.18439525982005
,,Total,178356,572963,3.2124683217834
, 2014-15,Kharif     ,97935,320982,3.27750038290703
,,Summer     ,64645,171894,2.65904555650089
,,Total,162580,492876,3.03159060155001
, 2015-16,Kharif     ,104129,328423,3.15400128686533
,,Summer     ,11117,22390,2.01403256274175
,,Total,115246,350813,3.04403623553095
, 2016-17,Kharif     ,109850,441954,4.02324988620847
,,Summer     ,16825,47024,2.79488855869242
,,Total,126675,488978,3.86009867771857
, 2017-18,Kharif     ,90242,260533,2.88704815939363
,,Summer     ,23215,55378,2.38544044798622
,,Total,113457,315911,2.78441171545167
, 2018-19,Kharif     ,162181,434791,2.68089973548073
,,Summer     ,12753,29210,2.29044146475339
,,Total,174934,464001,2.65243463248997
Total - Rice,,,3133426,9379703.5675,2.99343388594465
Safflower,,,,,
 1.RAICHUR, 1998-99,Rabi       ,11158,5151,0.461641871303101
, 1999-00,Rabi       ,12923,6012,0.465217054863422
, 2000-01,Rabi       ,11593,10176,0.877771068748383
, 2001-02,Rabi       ,13780,12376,0.89811320754717
, 2002-03,Rabi       ,8954,5487,0.612798749162385
, 2003-04,Rabi       ,8123,4509,0.5550904838114
, 2004-05,Rabi       ,7150,2037,0.284895104895105
, 2005-06,Rabi       ,7291,6705,0.919626937319983
, 2006-07,Rabi       ,7325,5486,0.748941979522184
, 2007-08,Rabi       ,5007,5491,1.09666466946275
, 2008-09,Rabi       ,3763,2900,0.77066170608557
, 2009-10,Rabi       ,3337,1909,0.572070722205574
, 2010-11,Rabi       ,3517,2967,0.843616718794427
, 2011-12,Rabi       ,2874,1911,0.664926931106472
, 2012-13,Rabi       ,1350,596,0.441481481481481
, 2013-14,Rabi       ,781,683,0.874519846350832
, 2014-15,Rabi       ,1163,979,0.841788478073947
, 2015-16,Rabi       ,584,232,0.397260273972603
, 2016-17,Rabi       ,409,81,0.198044009779951
, 2017-18,Rabi       ,1263,703,0.556611243072051
, 2018-19,Rabi       ,265,57,0.215094339622641
Total - Safflower,,,112610,76448,0.678873989876565
Sannhamp,,,,,
 1.RAICHUR, 2005-06,Whole Year ,92,21,0.228260869565217
, 2007-08,Whole Year ,13,3,0.230769230769231
, 2008-09,Whole Year ,13,3,0.230769230769231
, 2018-19,Whole Year ,1,,0
Total - Sannhamp,,,119,27,0.226890756302521
Sesamum,,,,,
 1.RAICHUR, 1998-99,Kharif     ,6428,1142,0.177660236465464
, 1999-00,Kharif     ,4442,1502,0.338135974786132
, 2000-01,Kharif     ,10159,4140,0.407520425238705
, 2001-02,Kharif     ,2575,267,0.10368932038835
, 2002-03,Kharif     ,10017,3264,0.325846061695118
, 2003-04,Kharif     ,3872,710,0.183367768595041
, 2004-05,Kharif     ,5166,692,0.13395276809911
, 2005-06,Kharif     ,7088,1832,0.258465011286682
, 2006-07,Kharif     ,3959,809,0.204344531447335
, 2007-08,Kharif     ,5159,1446,0.280286877301803
, 2008-09,Kharif     ,2295,815,0.355119825708061
, 2009-10,Kharif     ,4577,335,0.0731920471924842
, 2010-11,Kharif     ,5977,2254,0.37711226367743
, 2011-12,Kharif     ,5327,850,0.159564482823353
, 2012-13,Kharif     ,968,220,0.227272727272727
, 2013-14,Kharif     ,2309,704,0.304893893460372
, 2014-15,Kharif     ,1431,173,0.120894479385045
, 2015-16,Kharif     ,909,32,0.0352035203520352
, 2016-17,Kharif     ,3175,860,0.270866141732283
, 2017-18,Kharif     ,713,240,0.336605890603086
, 2018-19,Kharif     ,632,235,0.371835443037975
Total - Sesamum,,,87178,22522,0.258344995296979
Small millets,,,,,
 1.RAICHUR, 1999-00,Kharif     ,1632,518,0.317401960784314
, 2000-01,Kharif     ,931,519,0.557465091299678
, 2001-02,Kharif     ,1065,395,0.370892018779343
, 2002-03,Kharif     ,803,179,0.222914072229141
, 2003-04,Kharif     ,610,355,0.581967213114754
, 2004-05,Kharif     ,497,178,0.358148893360161
, 2005-06,Kharif     ,386,106,0.274611398963731
, 2006-07,Kharif     ,227,53,0.233480176211454
, 2007-08,Kharif     ,73,24,0.328767123287671
, 2009-10,Kharif     ,14,4,0.285714285714286
, 2010-11,Kharif     ,19,7,0.368421052631579
, 2011-12,Kharif     ,30,9,0.3
, 2018-19,Kharif     ,94,41,0.436170212765957
Total - Small millets,,,6381,2388,0.374236013164081
Soyabean,,,,,
 1.RAICHUR, 1999-00,Kharif     ,3,3,1
, 2018-19,Kharif     ,9,9,1
Total - Soyabean,,,12,12,1
Sugarcane,,,,,
 1.RAICHUR, 1997-98,Whole Year ,1304,122641,94.0498466257669
, 1999-00,Whole Year ,88,8862,100.704545454545
, 2000-01,Whole Year ,51,5233,102.607843137255
, 2001-02,Whole Year ,41,3311,80.7560975609756
, 2002-03,Whole Year ,142,12006,84.5492957746479
, 2003-04,Whole Year ,7,459,65.5714285714286
, 2005-06,Whole Year ,3,265,88.3333333333333
, 2006-07,Whole Year ,15,1311,87.4
, 2007-08,Whole Year ,81,6849,84.5555555555556
, 2009-10,Whole Year ,30,2879,95.9666666666667
, 2010-11,Whole Year ,134,12985,96.9029850746269
, 2012-13,Whole Year ,382,31935,83.5994764397906
, 2013-14,Whole Year ,345,30808,89.2985507246377
, 2014-15,Whole Year ,295,26904,91.2
, 2018-19,Whole Year ,558,47709,85.5
Total - Sugarcane,,,3476,314157,90.3788837744534
Sunflower,,,,,
 1.RAICHUR, 1998-99,Kharif     ,52531,10824,0.20604976109345
,,Rabi       ,48627,13614,0.279967919057314
,,Summer     ,8625,5359,0.621333333333333
,,Total,109783,29797,0.271417250393959
, 1999-00,Kharif     ,21647,5874,0.27135399824456
,,Rabi       ,43061,14651,0.340238266644992
,,Summer     ,7337,3234,0.440779610194902
,,Total,72045,23759,0.329779998611979
, 2000-01,Kharif     ,39027,14760,0.378199707894535
,,Rabi       ,45620,17023,0.373147742218325
,,Summer     ,7388,5376,0.727666486193828
,,Total,92035,37159,0.403748573912099
, 2001-02,Kharif     ,16555,4829,0.291694352159468
,,Rabi       ,55888,23715,0.424330804466075
,,Summer     ,14856,12801,0.861672051696284
,,Total,87299,41345,0.473602217665724
, 2002-03,Kharif     ,40186,13923,0.3464639426666
,,Rabi       ,80254,30990,0.386148976998031
,,Summer     ,4530,2870,0.63355408388521
,,Total,124970,47783,0.382355765383692
, 2003-04,Kharif     ,75176,27419,0.36473076513781
,,Rabi       ,83305,26556,0.318780385331013
,,Summer     ,4598,1446,0.314484558503697
,,Total,163079,55421,0.339841426547869
, 2004-05,Kharif     ,100715,21923,0.21767363352033
,,Rabi       ,92989,25308,0.272161223370506
,,Summer     ,8257,3616,0.437931452101247
,,Total,201961,50847,0.251766430152356
, 2005-06,Kharif     ,114184,42968,0.37630491137112
,,Rabi       ,110591,47485,0.429374903925274
,,Summer     ,7055,4310,0.610914245216159
,,Total,231830,94763,0.408760729845145
, 2006-07,Kharif     ,96199,15997,0.166290709882639
,,Rabi       ,102957,30489,0.29613333721845
,,Summer     ,13391,9058,0.676424464192368
,,Total,212547,55544,0.261325730309061
, 2007-08,Kharif     ,91908,45008,0.489707098402751
,,Rabi       ,93898,40141,0.427495793307632
,,Summer     ,6980,6246,0.894842406876791
,,Total,192786,91395,0.474074880956086
, 2008-09,Kharif     ,67831,30631,0.451578186964662
,,Rabi       ,91313,27868,0.305192031802701
,,Summer     ,3682,2092,0.568169473112439
,,Total,162826,60591,0.3721211600113
, 2009-10,Kharif     ,69592,14681,0.210958156109898
,,Rabi       ,58324,12404,0.212674027844455
,,Summer     ,4222,2378,0.563240170535291
,,Total,132138,29463,0.222971438950188
, 2010-11,Kharif     ,30610,15180,0.495916367200261
,,Rabi       ,23381,10846,0.463880928959411
,,Summer     ,2125,1954,0.919529411764706
,,Total,56116,27980,0.498610022097085
, 2011-12,Kharif     ,34946,12848,0.367652950266125
,,Rabi       ,18367,4563,0.248434692655306
,,Summer     ,877,495,0.56442417331813
,,Total,54190,17906,0.330429968628898
, 2012-13,Kharif     ,25208,13698,0.543398920977467
,,Rabi       ,40399,20418,0.505408549716577
,,Summer     ,2160,2066,0.956481481481482
,,Total,67767,36182,0.533917688550474
, 2013-14,Kharif     ,33642,18920,0.562392247785506
,,Rabi       ,29139,16997,0.583307594632623
,,Summer     ,595,644,1.08235294117647
,,Total,63376,36561,0.576890305478415
, 2014-15,Kharif     ,13318,6048,0.454122240576663
,,Rabi       ,16293,8157,0.500644448536181
,,Summer     ,850,649,0.763529411764706
,,Total,30461,14854,0.487639933029119
, 2015-16,Kharif     ,12454,4934,0.396177934800064
,,Rabi       ,17221,4973,0.288775332442948
,,Summer     ,290,196,0.675862068965517
,,Total,29965,10103,0.337160020023361
, 2016-17,Kharif     ,17170,14958,0.871170646476412
,,Rabi       ,9715,1883,0.193823983530623
,,Total,26885,16841,0.626408778129068
, 2017-18,Kharif     ,12030,10423,0.866417290108063
,,Rabi       ,4757,1830,0.384696237124238
,,Total,16787,12253,0.729910049443021
, 2018-19,Kharif     ,3600,2695,0.748611111111111
,,Rabi       ,365,144,0.394520547945205
,,Summer     ,25,22,0.88
,,Total,3990,2861,0.717042606516291
Total - Sunflower,,,2132836,793408,0.371996721735755
Sweet potato,,,,,
 1.RAICHUR, 1999-00,Whole Year ,8,59,7.375
, 2000-01,Whole Year ,10,74,7.4
, 2018-19,Whole Year ,8,116,14.5
Total - Sweet potato,,,26,249,9.57692307692308
Tobacco,,,,,
 1.RAICHUR, 1999-00,Whole Year ,811,479,0.590628853267571
, 2002-03,Whole Year ,9,6,0.666666666666667
, 2003-04,Whole Year ,64,36,0.5625
, 2004-05,Whole Year ,83,61,0.734939759036145
, 2005-06,Whole Year ,201,127,0.6318407960199
, 2006-07,Whole Year ,920,410,0.445652173913043
, 2007-08,Whole Year ,645,273,0.423255813953488
, 2008-09,Whole Year ,922,469,0.508676789587852
, 2009-10,Whole Year ,69,53,0.768115942028985
, 2018-19,Whole Year ,41,34,0.829268292682927
Total - Tobacco,,,3765,1948,0.517397078353254
Turmeric,,,,,
 1.RAICHUR, 1998-99,Whole Year ,11,56,5.09090909090909
, 2001-02,Whole Year ,23,119,5.17391304347826
, 2002-03,Whole Year ,21,91,4.33333333333333
, 2003-04,Whole Year ,4,20,5
, 2004-05,Whole Year ,3,14,4.66666666666667
, 2005-06,Whole Year ,36,192,5.33333333333333
, 2006-07,Whole Year ,83,419,5.04819277108434
, 2008-09,Whole Year ,6,6,1
, 2009-10,Whole Year ,51,257,5.03921568627451
, 2011-12,Whole Year ,56,281,5.01785714285714
, 2012-13,Whole Year ,16,133,8.3125
, 2013-14,Whole Year ,50,238,4.76
, 2014-15,Whole Year ,35,210,6
, 2018-19,Whole Year ,14,81,5.78571428571429
Total - Turmeric,,,409,2117,5.1760391198044
Urad,,,,,
 1.RAICHUR, 2000-01,Kharif     ,31,12,0.387096774193548
, 2001-02,Kharif     ,42,16,0.380952380952381
, 2002-03,Kharif     ,13,2,0.153846153846154
,,Rabi       ,809,95,0.117428924598269
,,Total,822,97,0.118004866180049
, 2004-05,Kharif     ,50,6,0.12
,,Rabi       ,5,2,0.4
,,Total,55,8,0.145454545454545
, 2005-06,Kharif     ,2,,0
, 2006-07,Kharif     ,25,3,0.12
,,Rabi       ,91,48,0.527472527472527
,,Total,116,51,0.439655172413793
, 2007-08,Kharif     ,29,13,0.448275862068966
, 2008-09,Kharif     ,10,3,0.3
, 2009-10,Kharif     ,31,3,0.0967741935483871
,,Rabi       ,45,18,0.4
,,Total,76,21,0.276315789473684
, 2010-11,Kharif     ,42,15,0.357142857142857
, 2011-12,Kharif     ,20,7,0.35
,,Rabi       ,28,14,0.5
,,Total,48,21,0.4375
, 2015-16,Summer     ,262,133,0.50763358778626
, 2018-19,Kharif     ,1,,0
Total - Urad,,,1536,390,0.25390625
Wheat,,,,,
 1.RAICHUR, 1997-98,Rabi       ,18598,3725,0.200290353801484
, 1998-99,Rabi       ,4158,1772,0.426166426166426
, 1999-00,Rabi       ,3174,1473,0.464083175803403
, 2000-01,Rabi       ,3566,2045,0.573471676948962
, 2001-02,Rabi       ,3048,1231,0.403871391076115
, 2002-03,Rabi       ,3197,978,0.305911792305286
, 2003-04,Rabi       ,2584,587,0.227167182662539
, 2004-05,Rabi       ,2746,756,0.275309541150765
, 2005-06,Rabi       ,2825,1041,0.368495575221239
, 2006-07,Rabi       ,4029,2214,0.54951600893522
, 2007-08,Rabi       ,3155,1908,0.604754358161648
, 2008-09,Rabi       ,1780,802,0.450561797752809
, 2009-10,Rabi       ,1798,941,0.523359288097887
, 2010-11,Rabi       ,2558,2112,0.825645035183737
, 2011-12,Rabi       ,2307,1294,0.560901603814478
, 2012-13,Rabi       ,2332,1172,0.502572898799314
, 2013-14,Rabi       ,1054,1047,0.993358633776091
, 2014-15,Rabi       ,656,589,0.897865853658537
, 2015-16,Rabi       ,416,165,0.396634615384615
, 2016-17,Rabi       ,369,348,0.943089430894309
, 2017-18,Rabi       ,391,315,0.805626598465473
, 2018-19,Rabi       ,25,24,0.96
Total - Wheat,,,64766,26539,0.409767470586419
