Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
, 2012-13,Kharif     ,245,74,0.302040816326531
,,Rabi       ,23,5,0.217391304347826
,,Total,268,79,0.294776119402985
, 2013-14,Kharif     ,445,112,0.251685393258427
,,Rabi       ,10,3,0.3
,,Total,455,115,0.252747252747253
, 2014-15,Kharif     ,188,37,0.196808510638298
,,Rabi       ,23,8,0.347826086956522
,,Total,211,45,0.213270142180095
, 2015-16,Kharif     ,188,23,0.122340425531915
,,Rabi       ,23,7,0.304347826086957
,,Summer     ,2,1,0.5
,,Total,213,31,0.145539906103286
, 2016-17,Kharif     ,135,38,0.281481481481481
,,Summer     ,4,1,0.25
,,Total,139,39,0.280575539568345
, 2017-18,Kharif     ,328,107,0.326219512195122
,,Summer     ,4,1,0.25
,,Total,332,108,0.325301204819277
, 2018-19,Kharif     ,266,86,0.323308270676692
,,Rabi       ,10,2,0.2
,,Summer     ,26,7,0.269230769230769
,,Total,302,95,0.314569536423841
Total - Moong(Green Gram),,,10243,2410,0.235282632041394
Niger seed,,,,,
 1.MANDYA, 1998-99,Kharif     ,3079,579,0.188048067554401
, 1999-00,Kharif     ,2168,408,0.188191881918819
, 2000-01,Kharif     ,2696,507,0.188056379821958
, 2001-02,Kharif     ,2843,535,0.188181498417165
, 2002-03,Kharif     ,1128,212,0.187943262411348
, 2003-04,Kharif     ,1356,255,0.188053097345133
, 2004-05,Kharif     ,2145,403,0.187878787878788
, 2005-06,Kharif     ,2117,398,0.188001889466226
, 2006-07,Kharif     ,547,103,0.188299817184644
, 2007-08,Kharif     ,1366,514,0.376281112737921
, 2008-09,Kharif     ,1806,619,0.342746400885936
, 2009-10,Kharif     ,1806,796,0.440753045404208
, 2010-11,Kharif     ,1960,959,0.489285714285714
, 2011-12,Kharif     ,1678,447,0.266388557806913
, 2012-13,Kharif     ,928,247,0.266163793103448
, 2013-14,Kharif     ,869,286,0.329113924050633
, 2014-15,Kharif     ,957,189,0.197492163009404
, 2015-16,Kharif     ,739,219,0.296346414073072
, 2016-17,Kharif     ,470,106,0.225531914893617
, 2017-18,Kharif     ,497,83,0.167002012072435
, 2018-19,Kharif     ,213,27,0.126760563380282
Total - Niger seed,,,31368,7892,0.251593981127263
Onion,,,,,
 1.MANDYA, 1998-99,Kharif     ,81,367,4.53086419753086
,,Rabi       ,70,718,10.2571428571429
,,Summer     ,35,404,11.5428571428571
,,Total,186,1489,8.00537634408602
, 1999-00,Whole Year ,271,2420,8.92988929889299
, 2000-01,Whole Year ,390,2402,6.15897435897436
, 2001-02,Whole Year ,337,2646,7.85163204747775
, 2002-03,Whole Year ,325,2537,7.80615384615385
, 2003-04,Whole Year ,243,2103,8.65432098765432
, 2004-05,Whole Year ,414,3237,7.81884057971014
, 2005-06,Kharif     ,237,1321,5.57383966244726
,,Rabi       ,147,1524,10.3673469387755
,,Summer     ,35,599,17.1142857142857
,,Total,419,3444,8.21957040572792
, 2006-07,Whole Year ,324,2013,6.21296296296296
, 2007-08,Kharif     ,185,1103,5.96216216216216
,,Rabi       ,143,1204,8.41958041958042
,,Summer     ,85,718,8.44705882352941
,,Total,413,3025,7.32445520581114
, 2008-09,Kharif     ,157,814,5.18471337579618
,,Rabi       ,183,1222,6.6775956284153
,,Summer     ,90,491,5.45555555555556
,,Total,430,2527,5.87674418604651
, 2009-10,Kharif     ,117,413,3.52991452991453
,,Rabi       ,178,1055,5.92696629213483
,,Summer     ,76,580,7.63157894736842
,,Total,371,2048,5.52021563342318
, 2010-11,Kharif     ,125,780,6.24
,,Rabi       ,160,1096,6.85
,,Summer     ,86,915,10.6395348837209
,,Total,371,2791,7.52291105121294
, 2011-12,Kharif     ,152,750,4.93421052631579
,,Rabi       ,153,1218,7.96078431372549
,,Summer     ,75,462,6.16
,,Total,380,2430,6.39473684210526
, 2012-13,Kharif     ,224,1189,5.30803571428571
,,Rabi       ,70,458,6.54285714285714
,,Summer     ,75,425,5.66666666666667
,,Total,369,2072,5.61517615176152
, 2013-14,Kharif     ,55,364,6.61818181818182
,,Rabi       ,62,436,7.03225806451613
,,Summer     ,38,298,7.8421052631579
,,Total,155,1098,7.08387096774194
, 2014-15,Kharif     ,212,1089,5.13679245283019
,,Rabi       ,65,431,6.63076923076923
,,Summer     ,1,5,5
,,Total,278,1525,5.48561151079137
, 2015-16,Kharif     ,151,659,4.36423841059603
,,Rabi       ,12,68,5.66666666666667
,,Summer     ,2,9,4.5
,,Total,165,736,4.46060606060606
, 2016-17,Kharif     ,172,1235,7.18023255813954
,,Rabi       ,6,86,14.3333333333333
,,Summer     ,2,29,14.5
,,Total,180,1350,7.5
, 2017-18,Kharif     ,135,1490,11.037037037037
,,Rabi       ,63,893,14.1746031746032
,,Total,198,2383,12.0353535353535
, 2018-19,Kharif     ,13,98,7.53846153846154
,,Rabi       ,139,1843,13.2589928057554
,,Total,152,1941,12.7697368421053
Total - Onion,,,6371,46217,7.2542771935332
Other  Rabi pulses,,,,,
 1.MANDYA, 1999-00,Rabi       ,2679,239,0.0892123926838373
, 2000-01,Rabi       ,412,37,0.0898058252427184
, 2001-02,Rabi       ,508,45,0.0885826771653543
, 2002-03,Rabi       ,1336,119,0.0890718562874251
, 2003-04,Rabi       ,975,89,0.0912820512820513
, 2004-05,Rabi       ,749,67,0.0894526034712951
, 2005-06,Rabi       ,582,52,0.0893470790378007
, 2006-07,Rabi       ,1021,242,0.237022526934378
, 2007-08,Rabi       ,516,127,0.246124031007752
, 2008-09,Rabi       ,592,143,0.241554054054054
, 2009-10,Rabi       ,1084,262,0.24169741697417
, 2010-11,Rabi       ,20,4,0.2
, 2011-12,Rabi       ,20,19,0.95
, 2013-14,Rabi       ,151,120,0.794701986754967
, 2014-15,Rabi       ,132,101,0.765151515151515
, 2015-16,Rabi       ,81,54,0.666666666666667
, 2016-17,Rabi       ,61,2,0.0327868852459016
, 2017-18,Rabi       ,344,272,0.790697674418605
, 2018-19,Rabi       ,110,82,0.745454545454545
Total - Other  Rabi pulses,,,11373,2076,0.182537589026642
Other Kharif pulses,,,,,
 1.MANDYA, 1999-00,Kharif     ,8099,3215,0.396962587973824
, 2000-01,Kharif     ,9699,3623,0.373543664295288
, 2001-02,Kharif     ,7693,2637,0.342779149876511
, 2002-03,Kharif     ,4582,1733,0.378219118288957
, 2003-04,Kharif     ,6991,2676,0.382777857245029
, 2004-05,Kharif     ,10151,4182,0.411979115358093
, 2005-06,Kharif     ,8194,3063,0.373810104954845
, 2006-07,Kharif     ,3650,1745,0.478082191780822
, 2007-08,Kharif     ,7138,6495,0.909918744746427
, 2008-09,Kharif     ,8809,6000,0.681121580202066
, 2009-10,Kharif     ,8141,2985,0.366662572165582
, 2010-11,Kharif     ,4627,2295,0.496001728982062
, 2011-12,Kharif     ,2473,1915,0.774363121714517
, 2012-13,Kharif     ,2422,1415,0.584227910817506
, 2013-14,Kharif     ,2614,1560,0.596786534047437
, 2014-15,Kharif     ,2605,1745,0.669865642994242
, 2015-16,Kharif     ,1876,1117,0.595415778251599
, 2016-17,Kharif     ,1412,543,0.384560906515581
, 2017-18,Kharif     ,3053,1169,0.382902063544055
, 2018-19,Kharif     ,2080,1294,0.622115384615385
Total - Other Kharif pulses,,,106309,51407,0.483562069062826
Peas & beans (Pulses),,,,,
 1.MANDYA, 1998-99,Kharif     ,85,780,9.17647058823529
,,Rabi       ,66,652,9.87878787878788
,,Summer     ,49,182,3.71428571428571
,,Total,200,1614,8.07
, 2001-02,Whole Year ,411,2526,6.14598540145985
, 2005-06,Kharif     ,222,529,2.38288288288288
,,Rabi       ,32,225,7.03125
,,Summer     ,36,182,5.05555555555556
,,Total,290,936,3.22758620689655
, 2010-11,Kharif     ,318,2128,6.69182389937107
,,Rabi       ,176,596,3.38636363636364
,,Summer     ,184,1104,6
,,Total,678,3828,5.64601769911504
, 2011-12,Kharif     ,323,2878,8.91021671826625
,,Rabi       ,151,482,3.19205298013245
,,Summer     ,149,901,6.04697986577181
,,Total,623,4261,6.83948635634029
Total - Peas & beans (Pulses),,,2202,13165,5.97865576748411
Potato,,,,,
 1.MANDYA, 1998-99,Kharif     ,79,871,11.0253164556962
,,Rabi       ,17,335,19.7058823529412
,,Total,96,1206,12.5625
, 1999-00,Whole Year ,58,1080,18.6206896551724
, 2000-01,Whole Year ,95,1309,13.7789473684211
, 2001-02,Whole Year ,110,2137,19.4272727272727
, 2002-03,Whole Year ,150,2010,13.4
, 2003-04,Whole Year ,100,1474,14.74
, 2004-05,Whole Year ,115,1196,10.4
, 2005-06,Kharif     ,80,268,3.35
,,Rabi       ,40,723,18.075
,,Summer     ,10,158,15.8
,,Total,130,1149,8.83846153846154
, 2006-07,Whole Year ,156,2612,16.7435897435897
, 2007-08,Kharif     ,150,495,3.3
,,Rabi       ,85,1046,12.3058823529412
,,Summer     ,180,2845,15.8055555555556
,,Total,415,4386,10.5686746987952
, 2008-09,Kharif     ,40,76,1.9
,,Rabi       ,115,1653,14.3739130434783
,,Summer     ,208,3288,15.8076923076923
,,Total,363,5017,13.8209366391185
, 2009-10,Kharif     ,80,495,6.1875
,,Rabi       ,125,1846,14.768
,,Summer     ,180,2845,15.8055555555556
,,Total,385,5186,13.4701298701299
, 2010-11,Kharif     ,86,653,7.59302325581395
,,Rabi       ,80,931,11.6375
,,Total,166,1584,9.5421686746988
, 2011-12,Kharif     ,30,248,8.26666666666667
,,Rabi       ,65,790,12.1538461538462
,,Summer     ,85,1226,14.4235294117647
,,Total,180,2264,12.5777777777778
, 2012-13,Kharif     ,101,645,6.38613861386139
,,Rabi       ,20,340,17
,,Summer     ,104,2268,21.8076923076923
,,Total,225,3253,14.4577777777778
, 2013-14,Kharif     ,17,112,6.58823529411765
,,Rabi       ,22,335,15.2272727272727
,,Summer     ,23,323,14.0434782608696
,,Total,62,770,12.4193548387097
, 2014-15,Kharif     ,19,117,6.15789473684211
,,Rabi       ,63,970,15.3968253968254
,,Summer     ,8,110,13.75
,,Total,90,1197,13.3
, 2015-16,Kharif     ,80,321,4.0125
,,Rabi       ,16,241,15.0625
,,Summer     ,4,66,16.5
,,Total,100,628,6.28
, 2016-17,Kharif     ,13,128,9.84615384615385
,,Rabi       ,3,41,13.6666666666667
,,Total,16,169,10.5625
, 2017-18,Kharif     ,10,96,9.6
,,Rabi       ,17,318,18.7058823529412
,,Total,27,414,15.3333333333333
, 2018-19,Kharif     ,9,71,7.88888888888889
,,Rabi       ,9,136,15.1111111111111
,,Total,18,207,11.5
Total - Potato,,,3057,39248,12.8387307818122
Ragi,,,,,
 1.MANDYA, 1997-98,Kharif     ,78428,137349,1.75127505482736
,,Rabi       ,2953,4006,1.35658652218083
,,Summer     ,3386,7000,2.06733608978145
,,Total,84767,148355,1.75015041230668
, 1998-99,Kharif     ,80593,156027,1.93598699638926
,,Rabi       ,2401,3488,1.45272802998751
,,Summer     ,2473,5244,2.12050141528508
,,Total,85467,164759,1.92774989177109
, 1999-00,Kharif     ,60099,98795,1.64387094627198
,,Rabi       ,4831,5933,1.22811012212792
,,Summer     ,2823,6748,2.39036486007793
,,Total,67753,111476,1.6453293581096
, 2000-01,Kharif     ,73905,150532,2.03683106691022
,,Rabi       ,2515,3904,1.55228628230616
,,Summer     ,1922,3898,2.02809573361082
,,Total,78342,158334,2.02106149957877
, 2001-02,Kharif     ,67843,127803,1.88380525625341
,,Rabi       ,7384,8858,1.19962080173348
,,Summer     ,1769,1934,1.09327303561334
,,Total,76996,138595,1.80002857291288
, 2002-03,Kharif     ,44718,47439,1.06084798067892
,,Rabi       ,7062,9617,1.36179552534693
,,Summer     ,1006,1154,1.14711729622266
,,Total,52786,58210,1.10275451824347
, 2003-04,Kharif     ,59036,67520,1.14370892336879
,,Rabi       ,5251,4726,0.900019043991621
,,Summer     ,1297,1543,1.18966846569005
,,Total,65584,73789,1.1251067333496
, 2004-05,Kharif     ,61633,125121,2.03009751269612
,,Rabi       ,2568,3212,1.25077881619938
,,Summer     ,2453,4272,1.74154097024052
,,Total,66654,132605,1.98945299606925
, 2005-06,Kharif     ,71422,140026,1.96054437008205
,,Rabi       ,2091,5300,2.53467240554758
,,Summer     ,1818,4660,2.56325632563256
,,Total,75331,149986,1.9910262707252
, 2006-07,Kharif     ,14700,16051,1.09190476190476
,,Rabi       ,3969,9761,2.45930964978584
,,Summer     ,1992,4648,2.33333333333333
,,Total,20661,30460,1.47427520449155
, 2007-08,Kharif     ,61094,113067,1.85070547025895
,,Rabi       ,3390,7372,2.17463126843658
,,Summer     ,3240,7267,2.2429012345679
,,Total,67724,127706,1.88568306656429
, 2008-09,Kharif     ,73470,94933,1.29213284333742
,,Rabi       ,2845,6078,2.13637961335677
,,Summer     ,3355,7474,2.22771982116244
,,Total,79670,108485,1.36167942763901
, 2009-10,Kharif     ,59498,86392,1.45201519378803
,,Rabi       ,3532,7730,2.1885617214043
,,Summer     ,2558,5832,2.27990617670055
,,Total,65588,99954,1.52396779898762
, 2010-11,Kharif     ,66786,151162,2.26337855239122
,,Rabi       ,3704,7567,2.04292656587473
,,Summer     ,2877,6784,2.35801181786583
,,Total,73367,165513,2.25595976392656
, 2011-12,Kharif     ,49329,82707,1.67664051572098
,,Rabi       ,3268,6421,1.96481028151775
,,Summer     ,2933,6598,2.24957381520627
,,Total,55530,95726,1.72386097604898
, 2012-13,Kharif     ,38581,61575,1.59599284621964
,,Rabi       ,8035,13343,1.66060983198507
,,Summer     ,660,1053,1.59545454545455
,,Total,47276,75971,1.60696759455115
, 2013-14,Kharif     ,41362,80042,1.93515787437745
,,Rabi       ,5419,10682,1.97121240081196
,,Summer     ,3198,6553,2.04909318323952
,,Total,49979,97277,1.94635747013746
, 2014-15,Kharif     ,50810,89492,1.7613068293643
,,Rabi       ,5922,12231,2.06534954407295
,,Summer     ,2627,5381,2.04834411876665
,,Total,59359,107104,1.80434306507859
, 2015-16,Kharif     ,52022,95827,1.84204759524816
,,Rabi       ,6834,12050,1.76324261047703
,,Summer     ,2238,4254,1.90080428954424
,,Total,61094,112131,1.83538481683962
, 2016-17,Kharif     ,34994,41655,1.19034691661428
,,Rabi       ,2342,3257,1.39069171648164
,,Summer     ,699,1032,1.47639484978541
,,Total,38035,45944,1.2079400552123
, 2017-18,Kharif     ,66671,109954,1.64920280181788
,,Rabi       ,15118,27173,1.79739383516338
,,Summer     ,2003,3545,1.76984523215177
,,Total,83792,140672,1.67882375405767
, 2018-19,Kharif     ,35845,50092,1.39746129167248
,,Rabi       ,7884,14373,1.82305936073059
,,Summer     ,1585,3174,2.00252365930599
,,Total,45314,67639,1.49267334598579
Total - Ragi,,,1401069,2410691,1.7206083354924
Rapeseed &Mustard,,,,,
 1.MANDYA, 2005-06,Rabi       ,2,1,0.5
, 2013-14,Kharif     ,1,,0
, 2015-16,Kharif     ,2,,0
, 2018-19,Kharif     ,4,1,0.25
Total - Rapeseed &Mustard,,,9,2,0.222222222222222
Rice,,,,,
 1.MANDYA, 1997-98,Kharif     ,57997,150905,2.60194492818594
,,Rabi       ,1619,3502,2.16306361951822
,,Summer     ,25359,84560,3.33451634528175
,,Total,84975,238967,2.81220358929097
, 1998-99,Kharif     ,60785,178974,2.94437772476762
,,Summer     ,19107,66689,3.49029151619825
,,Total,79892,245663,3.07493866720072
, 1999-00,Kharif     ,59144,186017,3.14515419991884
,,Rabi       ,289,616,2.13148788927336
,,Summer     ,19487,59722,3.06470980653769
,,Total,78920,246355,3.12157881398885
, 2000-01,Kharif     ,60834,175903,2.89152447644409
,,Rabi       ,30,64,2.13333333333333
,,Summer     ,17920,57541,3.21099330357143
,,Total,78784,233508,2.9639012997563
, 2001-02,Kharif     ,57793,176998,3.06262004048933
,,Rabi       ,19,36,1.89473684210526
,,Summer     ,14182,36458,2.57072345226343
,,Total,71994,213492,2.96541378448204
, 2002-03,Kharif     ,38327,110983,2.8956871135231
,,Rabi       ,2000,4176,2.088
,,Summer     ,2797,7201,2.5745441544512
,,Total,43124,122360,2.83739912809572
, 2003-04,Kharif     ,52050,167381,3.21577329490874
,,Rabi       ,894,2650,2.96420581655481
,,Summer     ,1619,6829,4.21803582458308
,,Total,54563,176860,3.241390685996
, 2004-05,Kharif     ,72125,243926.75,3.382
,,Rabi       ,170,703,4.13529411764706
,,Summer     ,19698,95156,4.83074423799371
,,Total,91993,339785.75,3.69360440468296
, 2005-06,Kharif     ,60924,180615,2.96459523340555
,,Rabi       ,12,30,2.5
,,Summer     ,22874,76100,3.32692139547084
,,Total,83810,256745,3.06341725331106
, 2006-07,Kharif     ,56683,170969,3.0162306158813
,,Rabi       ,13,37,2.84615384615385
,,Summer     ,12848,38667,3.00957347447073
,,Total,69544,209673,3.01496894052686
, 2007-08,Kharif     ,64691,209714,3.24178015489017
,,Rabi       ,53,134,2.52830188679245
,,Summer     ,21977,68188,3.10269827546981
,,Total,86721,278036,3.20609771566287
, 2008-09,Kharif     ,68187,217652.904,3.192
,,Rabi       ,14,44,3.14285714285714
,,Summer     ,21156,68153,3.22145017961808
,,Total,89357,285849.904,3.1989648712468
, 2009-10,Kharif     ,61250,199001.25,3.249
,,Summer     ,18711,64276,3.43519854630966
,,Total,79961,263277.25,3.29257075324221
, 2010-11,Kharif     ,60845,225761,3.7104281370696
,,Summer     ,19795,71103,3.59196766860318
,,Total,80640,296864,3.68134920634921
, 2011-12,Kharif     ,57137,225491,3.94649701594413
,,Summer     ,17024,53322,3.13216635338346
,,Total,74161,278813,3.75956365205431
, 2012-13,Kharif     ,47709,148389,3.11029365528517
,,Rabi       ,318,1083,3.40566037735849
,,Summer     ,1923,6189,3.21840873634945
,,Total,49950,155661,3.11633633633634
, 2013-14,Kharif     ,52305,183107,3.50075518592869
,,Rabi       ,1407,5089,3.61691542288557
,,Summer     ,11903,40957,3.44089725279341
,,Total,65615,229153,3.49238741141507
, 2014-15,Kharif     ,51037,189916,3.72114348413896
,,Rabi       ,828,2628,3.17391304347826
,,Summer     ,14657,52912,3.61001569216074
,,Total,66522,245456,3.68984696792039
, 2015-16,Kharif     ,52495,194294,3.70119058957996
,,Rabi       ,132,490,3.71212121212121
,,Summer     ,5860,19596,3.34402730375427
,,Total,58487,214380,3.66542992459863
, 2016-17,Kharif     ,43488,113075,2.60014256806475
,,Summer     ,175,600,3.42857142857143
,,Total,43663,113675,2.60346288619655
, 2017-18,Kharif     ,12366,34526,2.79201035096232
,,Rabi       ,6150,19128,3.11024390243902
,,Summer     ,15337,46858,3.05522592423551
,,Total,33853,100512,2.96907216494845
, 2018-19,Kharif     ,58464,188561,3.22524972632731
,,Rabi       ,70,213,3.04285714285714
,,Summer     ,9496,31024,3.2670598146588
,,Total,68030,219798,3.23089813317654
Total - Rice,,,1534559,4964883.904,3.23538156825511
Safflower,,,,,
 1.MANDYA, 2018-19,Rabi       ,3,2,0.666666666666667
Total - Safflower,,,3,2,0.666666666666667
Sannhamp,,,,,
 1.MANDYA, 2018-19,Whole Year ,2,,0
Total - Sannhamp,,,2,,0
Sesamum,,,,,
 1.MANDYA, 1998-99,Kharif     ,4127,2348,0.568936273322026
, 1999-00,Kharif     ,3399,1259,0.370403059723448
, 2000-01,Kharif     ,3249,1182,0.363804247460757
, 2001-02,Kharif     ,1927,1023,0.530877010897768
, 2002-03,Kharif     ,1214,531,0.437397034596376
, 2003-04,Kharif     ,3473,759,0.218543046357616
, 2004-05,Kharif     ,13554,8447,0.623210860262653
, 2005-06,Kharif     ,6922,8923,1.28907830106906
, 2006-07,Kharif     ,4693,3879,0.826550181120818
, 2007-08,Kharif     ,5447,4357,0.799889847622545
, 2008-09,Kharif     ,4604,4072,0.884448305821025
, 2009-10,Kharif     ,4091,3175,0.776093864580787
, 2010-11,Kharif     ,5553,4326,0.779038357644516
, 2011-12,Kharif     ,5504,3906,0.709665697674419
, 2012-13,Kharif     ,5414,895,0.165312153675656
, 2013-14,Kharif     ,5005,2610,0.521478521478521
, 2014-15,Kharif     ,3292,954,0.289793438639125
, 2015-16,Kharif     ,2626,1397,0.531987814166032
, 2016-17,Kharif     ,1722,1049,0.60917537746806
, 2017-18,Kharif     ,6785,3816,0.562417096536478
, 2018-19,Kharif     ,3024,2218,0.733465608465608
Total - Sesamum,,,95625,61126,0.63922614379085
Small millets,,,,,
 1.MANDYA, 1999-00,Kharif     ,6,4,0.666666666666667
, 2000-01,Kharif     ,6,5,0.833333333333333
, 2001-02,Kharif     ,8,7,0.875
, 2002-03,Kharif     ,3,0.1,0.0333333333333333
, 2003-04,Kharif     ,1,0,0
, 2017-18,Kharif     ,9,5,0.555555555555556
, 2018-19,Kharif     ,86,96,1.11627906976744
Total - Small millets,,,119,117.1,0.984033613445378
Soyabean,,,,,
 1.MANDYA, 1998-99,Kharif     ,44,47,1.06818181818182
, 1999-00,Kharif     ,48,44,0.916666666666667
, 2000-01,Kharif     ,55,57,1.03636363636364
, 2001-02,Kharif     ,11,9,0.818181818181818
, 2002-03,Kharif     ,29,24,0.827586206896552
, 2003-04,Kharif     ,20,10,0.5
, 2004-05,Kharif     ,63,39,0.619047619047619
, 2005-06,Kharif     ,84,47,0.55952380952381
, 2006-07,Kharif     ,11,8,0.727272727272727
, 2007-08,Kharif     ,6,5,0.833333333333333
, 2010-11,Kharif     ,14,12,0.857142857142857
, 2011-12,Kharif     ,1,1,1
, 2016-17,Kharif     ,1,1,1
, 2018-19,Kharif     ,66,65,0.984848484848485
Total - Soyabean,,,453,369,0.814569536423841
Sugarcane,,,,,
 1.MANDYA, 1997-98,Whole Year ,26846,2958429,110.199992550101
, 1999-00,Whole Year ,31377,4113525,131.100009561144
, 2000-01,Whole Year ,27708,3632519,131.100007218132
, 2001-02,Whole Year ,35063,4263661,121.600005704018
, 2002-03,Whole Year ,29686,3356002,113.049989894226
, 2003-04,Whole Year ,13042,1474398,113.049992332464
, 2005-06,Whole Year ,13131,1384664,105.450003807783
, 2006-07,Whole Year ,18847,2076939,110.199978776463
, 2007-08,Whole Year ,23864,2335092,97.8499832383507
, 2008-09,Whole Year ,22257,2643019,118.750011232421
, 2009-10,Whole Year ,24342,2682488,110.199983567497
, 2010-11,Whole Year ,38031,5021994,132.050011832452
, 2011-12,Whole Year ,30966,4089060,132.049990311955
, 2012-13,Whole Year ,28751,3468808,120.64999478279
, 2013-14,Whole Year ,19462,2496002,128.25002569109
, 2014-15,Whole Year ,21592,2543538,117.80001852538
, 2015-16,Whole Year ,27784,3061797,110.200007198388
, 2016-17,Whole Year ,17628,2193805,124.450022691173
, 2017-18,Whole Year ,20941,2347486,112.099995224679
, 2018-19,Whole Year ,34637,3718282,107.350001443543
Total - Sugarcane,,,505955,59861508,118.313897481001
Sunflower,,,,,
 1.MANDYA, 1998-99,Kharif     ,76,22,0.289473684210526
,,Rabi       ,20,5,0.25
,,Summer     ,1,1,1
,,Total,97,28,0.288659793814433
, 1999-00,Kharif     ,17,6,0.352941176470588
,,Rabi       ,32,23,0.71875
,,Total,49,29,0.591836734693878
, 2000-01,Kharif     ,11,5,0.454545454545455
,,Rabi       ,7,5,0.714285714285714
,,Summer     ,5,4,0.8
,,Total,23,14,0.608695652173913
, 2001-02,Kharif     ,7,3,0.428571428571429
,,Rabi       ,3,3,1
,,Summer     ,1,1,1
,,Total,11,7,0.636363636363636
, 2002-03,Rabi       ,4,2,0.5
,,Summer     ,1,1,1
,,Total,5,3,0.6
, 2003-04,Kharif     ,10,5,0.5
,,Rabi       ,2,2,1
,,Total,12,7,0.583333333333333
, 2004-05,Kharif     ,40,15,0.375
,,Rabi       ,6,3,0.5
,,Summer     ,2,1,0.5
,,Total,48,19,0.395833333333333
, 2005-06,Kharif     ,73,26,0.356164383561644
,,Rabi       ,2,2,1
,,Total,75,28,0.373333333333333
, 2006-07,Kharif     ,16,10,0.625
, 2007-08,Kharif     ,15,11,0.733333333333333
, 2010-11,Summer     ,3,3,1
, 2012-13,Kharif     ,8,4,0.5
, 2013-14,Kharif     ,8,5,0.625
,,Rabi       ,1,1,1
,,Total,9,6,0.666666666666667
, 2014-15,Kharif     ,12,7,0.583333333333333
, 2015-16,Kharif     ,6,2,0.333333333333333
, 2016-17,Kharif     ,2,1,0.5
, 2017-18,Kharif     ,10,10,1
, 2018-19,Kharif     ,4,3,0.75
Total - Sunflower,,,405,192,0.474074074074074
Sweet potato,,,,,
 1.MANDYA, 1999-00,Whole Year ,10,63,6.3
, 2002-03,Whole Year ,4,25,6.25
, 2003-04,Whole Year ,5,31,6.2
, 2004-05,Whole Year ,14,88,6.28571428571429
, 2005-06,Whole Year ,4,25,6.25
, 2006-07,Whole Year ,27,169,6.25925925925926
, 2007-08,Whole Year ,34,213,6.26470588235294
, 2008-09,Whole Year ,46,466,10.1304347826087
, 2009-10,Whole Year ,52,342,6.57692307692308
, 2010-11,Whole Year ,67,552,8.23880597014925
, 2011-12,Whole Year ,141,2055,14.5744680851064
, 2012-13,Whole Year ,489,7585,15.5112474437628
, 2013-14,Whole Year ,484,7103,14.6756198347107
, 2014-15,Whole Year ,444,5959,13.4211711711712
, 2015-16,Whole Year ,450,7079,15.7311111111111
, 2017-18,Whole Year ,17,221,13
, 2018-19,Whole Year ,13,189,14.5384615384615
Total - Sweet potato,,,2301,32165,13.9787049109083
Tapioca,,,,,
 1.MANDYA, 2004-05,Whole Year ,4,32,8
, 2012-13,Whole Year ,26,275,10.5769230769231
, 2013-14,Whole Year ,2,17,8.5
, 2014-15,Whole Year ,2,18,9
, 2015-16,Whole Year ,1,7,7
, 2018-19,Whole Year ,1,13,13
Total - Tapioca,,,36,362,10.0555555555556
Tobacco,,,,,
 1.MANDYA, 2012-13,Whole Year ,2,1,0.5
, 2013-14,Whole Year ,6,5,0.833333333333333
, 2016-17,Whole Year ,2,1,0.5
, 2018-19,Whole Year ,9,7,0.777777777777778
Total - Tobacco,,,19,14,0.736842105263158
Turmeric,,,,,
 1.MANDYA, 1997-98,Whole Year ,72,453,6.29166666666667
, 1998-99,Whole Year ,79,401,5.07594936708861
, 1999-00,Whole Year ,94,407,4.32978723404255
, 2000-01,Whole Year ,141,625,4.43262411347518
, 2001-02,Whole Year ,109,319,2.92660550458716
, 2002-03,Whole Year ,32,81,2.53125
, 2003-04,Whole Year ,19,28,1.47368421052632
, 2004-05,Whole Year ,19,90,4.73684210526316
, 2005-06,Whole Year ,39,208,5.33333333333333
, 2006-07,Whole Year ,43,217,5.04651162790698
, 2007-08,Whole Year ,51,397,7.7843137254902
, 2008-09,Whole Year ,42,270,6.42857142857143
, 2009-10,Whole Year ,36,194,5.38888888888889
, 2010-11,Whole Year ,1,5,5
, 2011-12,Whole Year ,152,763,5.01973684210526
, 2012-13,Whole Year ,40,188,4.7
, 2013-14,Whole Year ,27,129,4.77777777777778
, 2014-15,Whole Year ,31,70,2.25806451612903
, 2015-16,Whole Year ,21,78,3.71428571428571
, 2016-17,Whole Year ,25,148,5.92
, 2017-18,Whole Year ,39,248,6.35897435897436
, 2018-19,Whole Year ,75,434,5.78666666666667
Total - Turmeric,,,1187,5753,4.84667228306655
Urad,,,,,
 1.MANDYA, 1999-00,Kharif     ,408,133,0.325980392156863
,,Rabi       ,232,86,0.370689655172414
,,Total,640,219,0.3421875
, 2000-01,Kharif     ,469,181,0.38592750533049
,,Rabi       ,131,46,0.351145038167939
,,Total,600,227,0.378333333333333
, 2001-02,Kharif     ,350,129,0.368571428571429
,,Rabi       ,79,30,0.379746835443038
,,Total,429,159,0.370629370629371
, 2002-03,Kharif     ,291,41,0.140893470790378
,,Rabi       ,249,29,0.116465863453815
,,Total,540,70,0.12962962962963
, 2003-04,Kharif     ,469,118,0.251599147121535
,,Rabi       ,117,62,0.52991452991453
,,Total,586,180,0.307167235494881
, 2004-05,Kharif     ,572,66,0.115384615384615
