Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
, 2007-08,Kharif     ,4045,3493,0.86353522867738
,,Rabi       ,737,382,0.51831750339213
,,Summer     ,662,2208,3.33534743202417
,,Total,5444,6083,1.11737692872888
, 2008-09,Kharif     ,3093,1740,0.562560620756547
,,Rabi       ,1213,894,0.737015663643858
,,Summer     ,631,417,0.660855784469097
,,Total,4937,3051,0.617986631557626
, 2009-10,Rabi       ,819,2639,3.22222222222222
,,Summer     ,832,1527,1.83533653846154
,,Total,1651,4166,2.52331920048455
, 2010-11,Kharif     ,3188,5288,1.65872020075282
,,Rabi       ,630,1386,2.2
,,Summer     ,976,1111,1.13831967213115
,,Total,4794,7785,1.62390488110138
, 2011-12,Kharif     ,2479,4955,1.99878983461073
,,Rabi       ,865,1358,1.56994219653179
,,Summer     ,808,1685,2.08539603960396
,,Total,4152,7998,1.92630057803468
, 2012-13,Kharif     ,2339,5771,2.46729371526293
,,Rabi       ,47,86,1.82978723404255
,,Summer     ,820,2129,2.59634146341463
,,Total,3206,7986,2.49095446038677
, 2013-14,Kharif     ,2747,7359,2.6789224608664
,,Rabi       ,764,1448,1.89528795811518
,,Summer     ,738,2195,2.97425474254743
,,Total,4249,11002,2.58931513297246
, 2014-15,Kharif     ,2751,7438,2.70374409305707
,,Rabi       ,814,1527,1.87592137592138
,,Summer     ,1135,2607,2.29691629955947
,,Total,4700,11572,2.46212765957447
, 2015-16,Kharif     ,2616,5162,1.97324159021407
,,Rabi       ,522,1024,1.96168582375479
,,Summer     ,661,943,1.42662632375189
,,Total,3799,7129,1.87654645959463
, 2016-17,Kharif     ,2715,5468,2.01399631675875
,,Rabi       ,745,1416,1.9006711409396
,,Summer     ,673,1263,1.87667161961367
,,Total,4133,8147,1.97120735543189
, 2017-18,Kharif     ,2279,4287,1.88108819657745
,,Rabi       ,1796,3435,1.91258351893096
,,Summer     ,1651,3082,1.86674742580254
,,Total,5726,10804,1.88683199441146
, 2018-19,Kharif     ,1040,1290,1.24038461538462
Total - Dry chillies,,,118302,159093,1.34480397626414
Garlic,,,,,
 1.BELGAUM, 1997-98,Whole Year ,765,915,1.19607843137255
, 1998-99,Whole Year ,768,918,1.1953125
, 1999-00,Whole Year ,791,946,1.19595448798989
, 2000-01,Whole Year ,558,667,1.19534050179211
, 2002-03,Whole Year ,531,635,1.19585687382298
, 2003-04,Whole Year ,285,341,1.19649122807018
, 2004-05,Whole Year ,425,508,1.19529411764706
, 2005-06,Whole Year ,509,609,1.19646365422397
, 2006-07,Whole Year ,465,556,1.19569892473118
, 2007-08,Whole Year ,868,897,1.03341013824885
, 2008-09,Whole Year ,665,3319,4.99097744360902
, 2009-10,Whole Year ,885,583,0.658757062146893
, 2010-11,Whole Year ,1146,2538,2.21465968586387
, 2011-12,Whole Year ,1042,2995,2.8742802303263
, 2012-13,Whole Year ,623,1790,2.87319422150883
, 2013-14,Whole Year ,648,1309,2.02006172839506
, 2014-15,Whole Year ,720,1652,2.29444444444444
, 2015-16,Whole Year ,1013,1535,1.51530108588351
, 2016-17,Whole Year ,762,1009,1.3241469816273
, 2017-18,Whole Year ,453,830,1.83222958057395
, 2018-19,Whole Year ,295,1082,3.66779661016949
Total - Garlic,,,14217,25634,1.80305268340719
Ginger,,,,,
 1.BELGAUM, 2007-08,Whole Year ,10,205,20.5
, 2008-09,Whole Year ,5,159,31.8
, 2010-11,Whole Year ,43,155.6,3.61860465116279
, 2012-13,Whole Year ,6,191,31.8333333333333
, 2013-14,Whole Year ,12,332,27.6666666666667
, 2014-15,Whole Year ,22,639,29.0454545454545
, 2016-17,Whole Year ,2,51,25.5
, 2017-18,Whole Year ,5,129,25.8
, 2018-19,Whole Year ,2,30.8,15.4
Total - Ginger,,,107,1892.4,17.6859813084112
Gram,,,,,
 1.BELGAUM, 1998-99,Rabi       ,24199,17873,0.738584239018141
, 1999-00,Rabi       ,26089,21028,0.80601019586799
, 2000-01,Rabi       ,34072,18483,0.54246888941066
, 2001-02,Rabi       ,31986,11149,0.348558744450697
, 2002-03,Rabi       ,36190,13161,0.363663995578889
, 2003-04,Rabi       ,51985,9214,0.177243435606425
, 2004-05,Rabi       ,41421,20354,0.491393254629294
, 2005-06,Rabi       ,48996,24640,0.502898195771083
, 2006-07,Kharif     ,4322,723,0.167283664969921
,,Rabi       ,57001,23099,0.405238504587639
,,Total,61323,23822,0.388467622262446
, 2007-08,Rabi       ,47765,25182,0.527206113262849
, 2008-09,Rabi       ,52344,25892,0.494650771817209
, 2009-10,Kharif     ,3431,1287,0.37510929758088
,,Rabi       ,1583,326,0.205938092229943
,,Total,5014,1613,0.321699242122058
, 2010-11,Rabi       ,68213,43201,0.633325026021433
