Crop Production Statistics,,,,,
,,,,,
State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
,,Total,18971,53129,2.80053766274841
, 2000-01,Kharif     ,22992,76713,3.33650835073069
,,Rabi       ,121,288,2.3801652892562
,,Summer     ,14,39,2.78571428571429
,,Total,23127,77040,3.33117135815281
, 2001-02,Kharif     ,9202,14538,1.57987394044773
,,Rabi       ,81,191,2.35802469135802
,,Summer     ,33,87,2.63636363636364
,,Total,9316,14816,1.59038213825676
, 2002-03,Kharif     ,12646,24994,1.9764352364384
,,Rabi       ,178,446,2.50561797752809
,,Summer     ,59,151,2.5593220338983
,,Total,12883,25591,1.98641620740511
, 2003-04,Kharif     ,9146,10001,1.0934834900503
,,Rabi       ,349,797,2.2836676217765
,,Summer     ,99,249,2.51515151515152
,,Total,9594,11047,1.15144882218053
, 2004-05,Kharif     ,20284,42861,2.11304476434628
,,Rabi       ,381,1160,3.04461942257218
,,Summer     ,58,177,3.05172413793103
,,Total,20723,44198,2.13279930511991
, 2005-06,Kharif     ,30187,95459,3.1622552754497
,,Rabi       ,527,1737,3.29601518026565
,,Summer     ,55,191,3.47272727272727
,,Total,30769,97387,3.16510123825929
, 2006-07,Kharif     ,35648,142175,3.98830228904847
,,Rabi       ,287,834,2.90592334494774
,,Summer     ,226,724,3.20353982300885
,,Total,36161,143733,3.97480711263516
, 2007-08,Kharif     ,40453,87212,2.15588460682768
,,Rabi       ,772,2137,2.76813471502591
,,Summer     ,152,491,3.23026315789474
,,Total,41377,89840,2.17125456171303
, 2008-09,Kharif     ,38605,88303,2.28734619867893
,,Rabi       ,2713,7954,2.93180980464431
,,Summer     ,358,1126,3.14525139664804
,,Total,41676,97383,2.33666858623668
, 2009-10,Kharif     ,49010,110768,2.26011018159559
,,Rabi       ,2128,6436,3.02443609022556
,,Summer     ,724,900,1.24309392265193
,,Total,51862,118104,2.27727430488604
, 2010-11,Kharif     ,44582,133395,2.99212686734557
,,Rabi       ,1804,6692,3.70953436807095
,,Summer     ,780,2210,2.83333333333333
,,Total,47166,142297,3.01694016876564
, 2011-12,Kharif     ,40717,85321,2.09546381118452
,,Rabi       ,3795,10313,2.71752305665349
,,Summer     ,760,2109,2.775
,,Total,45272,97743,2.15901661070861
, 2012-13,Kharif     ,23658,57042,2.41110829317778
,,Rabi       ,3770,11848,3.14270557029178
,,Summer     ,862,1621,1.88051044083527
,,Total,28290,70511,2.49243548957229
, 2013-14,Kharif     ,41375,110726,2.67615709969789
,,Rabi       ,3123,7150,2.28946525776497
,,Summer     ,925,2047,2.21297297297297
,,Total,45423,119923,2.64013825594963
, 2014-15,Kharif     ,29177,79828,2.73599067758851
,,Rabi       ,3768,8373,2.22213375796178
,,Summer     ,634,2068,3.26182965299685
,,Total,33579,90269,2.68825754191608
, 2015-16,Kharif     ,26421,49999,1.89239619999243
,,Rabi       ,3345,5984,1.78893871449925
,,Summer     ,1134,2744,2.41975308641975
,,Total,30900,58727,1.9005501618123
, 2016-17,Kharif     ,33015,78034,2.36359230652734
,,Rabi       ,2747,9562,3.48088824171824
,,Summer     ,434,1402,3.23041474654378
,,Total,36196,88998,2.45877997568792
, 2017-18,Kharif     ,25321,77313,3.05331542988034
,,Rabi       ,2333,7697,3.29918559794256
,,Summer     ,332,820,2.46987951807229
,,Total,27986,85830,3.06689058815122
, 2018-19,Kharif     ,40000,107084,2.6771
,,Rabi       ,2361,7808,3.30707327403642
,,Summer     ,289,371,1.28373702422145
,,Total,42650,115263,2.70253223915592
Total - Maize,,,763658,1992666,2.60936963928879
Mesta,,,,Bales*,Bales/Hectare
 1.DHARWAD, 1999-00,Kharif     ,38,103,2.71052631578947
, 2000-01,Kharif     ,21,57,2.71428571428571
, 2001-02,Kharif     ,2,5,2.5
, 2002-03,Kharif     ,6,16,2.66666666666667
, 2006-07,Whole Year ,59,79,1.33898305084746
, 2007-08,Whole Year ,51,68,1.33333333333333
, 2009-10,Whole Year ,1,1,1
, 2010-11,Whole Year ,1,1,1
, 2011-12,Whole Year ,5,6,1.2
Total - Mesta,,,184,336,1.82608695652174
Moong(Green Gram),,,,,
 1.DHARWAD, 1998-99,Kharif     ,19183,3062,0.159620497315331
,,Rabi       ,2521,1130,0.448234827449425
,,Total,21704,4192,0.193144120899373
, 1999-00,Kharif     ,17910,8950,0.499720826353992
,,Rabi       ,2927,339,0.11581824393577
,,Total,20837,9289,0.445793540336901
, 2000-01,Kharif     ,31436,16127,0.513010561140094
,,Rabi       ,3021,806,0.266799073154585
,,Total,34457,16933,0.491424093798067
, 2001-02,Kharif     ,18713,4498,0.240367658846791
,,Rabi       ,665,150,0.225563909774436
,,Total,19378,4648,0.239859634637217
, 2002-03,Kharif     ,46120,3812,0.0826539462272333
,,Rabi       ,898,204,0.2271714922049
,,Total,47018,4016,0.0854140967289123
, 2003-04,Kharif     ,16752,589,0.0351599808978032
,,Rabi       ,1317,385,0.292331055429005
,,Total,18069,974,0.0539044772815319
, 2004-05,Kharif     ,45273,5849,0.129194000839352
,,Rabi       ,578,141,0.243944636678201
,,Total,45851,5990,0.130640553095898
, 2005-06,Kharif     ,39195,9607,0.245107794361526
,,Rabi       ,1911,298,0.155939298796442
,,Total,41106,9905,0.240962389918747
, 2006-07,Kharif     ,38499,8924,0.231798228525416
,,Rabi       ,2026,331,0.163376110562685
,,Total,40525,9255,0.228377544725478
, 2007-08,Kharif     ,43956,12653,0.287856037856038
,,Rabi       ,2454,317,0.129176854115729
,,Total,46410,12970,0.279465632406809
, 2008-09,Kharif     ,13548,2819,0.208074992618837
,,Rabi       ,2414,200,0.0828500414250207
,,Total,15962,3019,0.189136699661697
, 2009-10,Kharif     ,28530,7806,0.273606729758149
,,Rabi       ,2770,626,0.225992779783393
,,Total,31300,8432,0.269392971246006
, 2010-11,Kharif     ,23193,7954,0.342948303367395
,,Rabi       ,3157,534,0.169147925245486
,,Total,26350,8488,0.322125237191651
, 2011-12,Kharif     ,19809,6586,0.332475137563734
,,Rabi       ,2760,671,0.243115942028985
,,Total,22569,7257,0.321547255084408
, 2012-13,Kharif     ,2523,508,0.201347602061038
,,Rabi       ,2093,431,0.205924510272336
,,Total,4616,939,0.20342287694974
, 2013-14,Kharif     ,23676,6613,0.279312383848623
,,Rabi       ,1912,376,0.196652719665272
,,Total,25588,6989,0.27313584492731
, 2014-15,Kharif     ,28788,5306,0.184312908156176
,,Rabi       ,2029,684,0.337111877772302
,,Total,30817,5990,0.194373235551806
, 2015-16,Kharif     ,37894,4284,0.113052198237188
,,Rabi       ,1920,586,0.305208333333333
,,Summer     ,2,,0
,,Total,39816,4870,0.122312638135423
, 2016-17,Kharif     ,36367,10088,0.277394341023455
,,Rabi       ,1878,157,0.0835995740149095
,,Total,38245,10245,0.26787815400706
, 2017-18,Kharif     ,23029,2844,0.123496460983977
,,Rabi       ,1661,260,0.156532209512342
,,Total,24690,3104,0.1257189145403
, 2018-19,Kharif     ,59334,20800,0.350557858900462
,,Rabi       ,2028,381,0.187869822485207
,,Total,61362,21181,0.34518105668003
Total - Moong(Green Gram),,,656670,158686,0.241652580443754
Niger seed,,,,,
 1.DHARWAD, 1998-99,Kharif     ,242,58,0.239669421487603
, 1999-00,Kharif     ,274,66,0.240875912408759
, 2000-01,Kharif     ,224,54,0.241071428571429
, 2001-02,Kharif     ,242,58,0.239669421487603
, 2002-03,Kharif     ,329,79,0.240121580547112
, 2003-04,Kharif     ,192,46,0.239583333333333
, 2004-05,Kharif     ,408,98,0.240196078431373
, 2005-06,Kharif     ,434,104,0.23963133640553
, 2006-07,Kharif     ,598,144,0.240802675585284
, 2007-08,Kharif     ,597,225,0.376884422110553
, 2008-09,Kharif     ,426,173,0.406103286384977
, 2009-10,Kharif     ,311,74,0.237942122186495
, 2010-11,Kharif     ,350,105,0.3
, 2011-12,Kharif     ,178,48,0.269662921348315
, 2012-13,Kharif     ,189,45,0.238095238095238
, 2013-14,Kharif     ,408,89,0.218137254901961
, 2014-15,Kharif     ,296,78,0.263513513513513
, 2015-16,Kharif     ,17,4,0.235294117647059
, 2016-17,Kharif     ,97,18,0.185567010309278
, 2017-18,Kharif     ,27,6,0.222222222222222
, 2018-19,Kharif     ,1,,0
Total - Niger seed,,,5840,1572,0.269178082191781
Onion,,,,,
 1.DHARWAD, 1998-99,Kharif     ,16658,46526,2.79301236643054
,,Rabi       ,412,4224,10.252427184466
,,Summer     ,5,58,11.6
,,Total,17075,50808,2.97557833089312
, 1999-00,Whole Year ,36887,145688,3.94957573128745
, 2000-01,Whole Year ,35186,99266,2.82117887796283
, 2001-02,Whole Year ,32320,85801,2.65473391089109
, 2002-03,Whole Year ,29025,65301,2.24981912144703
, 2003-04,Whole Year ,39483,9586,0.242788035356989
, 2004-05,Whole Year ,38112,114847,3.01340785054576
, 2005-06,Kharif     ,38798,136154,3.50930460333007
,,Rabi       ,54,560,10.3703703703704
,,Summer     ,3,32,10.6666666666667
,,Total,38855,136746,3.51939261356325
, 2006-07,Whole Year ,43015,182949,4.25314425200511
, 2007-08,Kharif     ,43194,260937,6.04104736768996
,,Rabi       ,8,67,8.375
,,Summer     ,10,84,8.4
,,Total,43212,261088,6.042025363325
, 2008-09,Kharif     ,26962,75459,2.79871671241006
,,Rabi       ,11,73,6.63636363636364
,,Summer     ,5,27,5.4
,,Total,26978,75559,2.80076358514345
, 2009-10,Kharif     ,42879,100330,2.33984001492572
,,Rabi       ,10,59,5.9
,,Summer     ,2,15,7.5
,,Total,42891,100404,2.34091068056236
, 2010-11,Kharif     ,28152,153192,5.44160272804774
,,Rabi       ,15,103,6.86666666666667
,,Summer     ,7,74,10.5714285714286
,,Total,28174,153369,5.44363597643217
, 2011-12,Kharif     ,21641,73334,3.38866041310475
,,Rabi       ,2,16,8
,,Summer     ,2,12,6
,,Total,21645,73362,3.38932778932779
, 2012-13,Kharif     ,1442,2367,1.64147018030513
,,Rabi       ,3,20,6.66666666666667
,,Summer     ,2,11,5.5
,,Total,1447,2398,1.65722183828611
, 2013-14,Kharif     ,21220,141315,6.65951932139491
,,Rabi       ,11,77,7
,,Total,21231,141392,6.65969572794499
, 2014-15,Kharif     ,35455,109602,3.09129882950219
,,Summer     ,2,10,5
,,Total,35457,109612,3.09140649237104
, 2015-16,Kharif     ,36273,13887,0.382846745513192
,,Rabi       ,30,170,5.66666666666667
,,Summer     ,20,86,4.3
,,Total,36323,14143,0.389367618313465
, 2016-17,Kharif     ,32965,83115,2.52131048081298
,,Rabi       ,17,243,14.2941176470588
,,Summer     ,2,29,14.5
,,Total,32984,83387,2.52810453553238
, 2017-18,Kharif     ,15434,46421,3.00771025009719
,,Rabi       ,17,241,14.1764705882353
,,Summer     ,11,133,12.0909090909091
,,Total,15462,46795,3.02645194670806
, 2018-19,Kharif     ,26550,84521,3.18346516007533
,,Rabi       ,56,742,13.25
,,Summer     ,14,148,10.5714285714286
,,Total,26620,85411,3.20852742299023
Total - Onion,,,642382,2037912,3.1724301116781
Other  Rabi pulses,,,,,
 1.DHARWAD, 1999-00,Rabi       ,1158,160,0.138169257340242
, 2000-01,Rabi       ,992,137,0.138104838709677
, 2001-02,Rabi       ,257,35,0.136186770428016
, 2002-03,Rabi       ,357,48,0.134453781512605
, 2003-04,Rabi       ,240,33,0.1375
, 2004-05,Rabi       ,199,27,0.135678391959799
, 2005-06,Rabi       ,356,48,0.134831460674157
, 2006-07,Rabi       ,406,109,0.268472906403941
, 2007-08,Rabi       ,301,85,0.282392026578073
, 2008-09,Rabi       ,370,152,0.410810810810811
, 2009-10,Rabi       ,397,118,0.297229219143577
, 2010-11,Rabi       ,303,117,0.386138613861386
, 2011-12,Rabi       ,231,209,0.904761904761905
, 2012-13,Rabi       ,144,66,0.458333333333333
, 2013-14,Rabi       ,244,181,0.741803278688525
, 2014-15,Rabi       ,233,148,0.63519313304721
, 2015-16,Rabi       ,264,111,0.420454545454545
, 2016-17,Rabi       ,305,72,0.236065573770492
, 2017-18,Rabi       ,487,208,0.427104722792608
, 2018-19,Rabi       ,450,173,0.384444444444444
Total - Other  Rabi pulses,,,7694,2237,0.290746035872108
Other Kharif pulses,,,,,
 1.DHARWAD, 1999-00,Kharif     ,1020,269,0.263725490196078
, 2000-01,Kharif     ,1034,284,0.274661508704062
, 2001-02,Kharif     ,1141,311,0.272567922874671
, 2002-03,Kharif     ,1256,350,0.278662420382166
, 2003-04,Kharif     ,1236,336,0.271844660194175
, 2004-05,Kharif     ,1405,393.4,0.28
, 2005-06,Kharif     ,1487,418,0.281102891728312
, 2006-07,Kharif     ,1838,450,0.244831338411317
, 2007-08,Kharif     ,1941,578,0.297784647089129
, 2008-09,Kharif     ,1710,1221,0.714035087719298
, 2009-10,Kharif     ,1587,703,0.442974165091367
, 2010-11,Kharif     ,65,57,0.876923076923077
, 2011-12,Kharif     ,50,54,1.08
, 2012-13,Kharif     ,784,581,0.741071428571429
, 2013-14,Kharif     ,390,280,0.717948717948718
, 2014-15,Kharif     ,50,35,0.7
, 2015-16,Kharif     ,402,366,0.91044776119403
, 2016-17,Kharif     ,22,8,0.363636363636364
, 2017-18,Kharif     ,39,23,0.58974358974359
, 2018-19,Kharif     ,847,731,0.863046044864227
Total - Other Kharif pulses,,,18304,7448.4,0.406927447552448
Peas & beans (Pulses),,,,,
 1.DHARWAD, 1998-99,Kharif     ,7,64,9.14285714285714
, 2001-02,Whole Year ,13,74,5.69230769230769
, 2005-06,Kharif     ,10,61,6.1
, 2010-11,Kharif     ,20,179,8.95
, 2011-12,Kharif     ,9,80,8.88888888888889
,,Rabi       ,2,15,7.5
,,Total,11,95,8.63636363636364
Total - Peas & beans (Pulses),,,61,473,7.75409836065574
Potato,,,,,
 1.DHARWAD, 1998-99,Kharif     ,5488,55835,10.1740160349854
, 2000-01,Whole Year ,4638,36839,7.94286330314791
, 2001-02,Whole Year ,2211,2056,0.929895974672094
, 2002-03,Whole Year ,2224,1762,0.79226618705036
, 2003-04,Whole Year ,2054,62,0.0301850048685492
, 2004-05,Whole Year ,284,914,3.21830985915493
, 2005-06,Kharif     ,733,2849,3.88676671214188
, 2006-07,Whole Year ,1234,13881,11.2487844408428
, 2007-08,Kharif     ,1890,11355,6.00793650793651
,,Rabi       ,29,357,12.3103448275862
,,Total,1919,11712,6.10317873892652
, 2008-09,Kharif     ,1268,4776,3.76656151419558
,,Rabi       ,76,1092,14.3684210526316
,,Total,1344,5868,4.36607142857143
, 2009-10,Kharif     ,952,2960,3.10924369747899
,,Rabi       ,175,2584,14.7657142857143
,,Total,1127,5544,4.91925465838509
, 2010-11,Kharif     ,1017,8070,7.93510324483776
,,Rabi       ,125,1455,11.64
,,Total,1142,9525,8.34063047285464
, 2011-12,Kharif     ,1109,10022,9.03697024346258
,,Rabi       ,73,887,12.1506849315068
,,Total,1182,10909,9.22927241962775
, 2012-13,Kharif     ,625,2227,3.5632
,,Rabi       ,26,442,17
,,Summer     ,20,436,21.8
,,Total,671,3105,4.6274217585693
, 2013-14,Kharif     ,1157,7612,6.5790838375108
,,Rabi       ,79,1202,15.2151898734177
,,Summer     ,3,42,14
,,Total,1239,8856,7.14769975786925
, 2014-15,Kharif     ,1286,7917,6.15629860031104
,,Rabi       ,193,2973,15.4041450777202
,,Total,1479,10890,7.3630831643002
, 2015-16,Kharif     ,1112,4464,4.01438848920863
,,Rabi       ,48,723,15.0625
,,Total,1160,5187,4.47155172413793
, 2016-17,Kharif     ,1023,3179,3.10752688172043
,,Rabi       ,22,304,13.8181818181818
,,Total,1045,3483,3.33301435406699
, 2017-18,Kharif     ,1074,4376,4.07448789571695
,,Rabi       ,10,187,18.7
,,Summer     ,5,69,13.8
,,Total,1089,4632,4.2534435261708
, 2018-19,Kharif     ,846,9632,11.3853427895981
,,Rabi       ,16,242,15.125
,,Total,862,9874,11.4547563805104
Total - Potato,,,33125,203783,6.15193962264151
Ragi,,,,,
 1.DHARWAD, 1997-98,Kharif     ,5389,3889,0.721655223603637
, 1998-99,Kharif     ,165,148,0.896969696969697
, 1999-00,Kharif     ,245,159,0.648979591836735
, 2000-01,Kharif     ,238,289,1.21428571428571
, 2001-02,Kharif     ,317,331,1.04416403785489
, 2002-03,Kharif     ,162,78,0.481481481481481
, 2003-04,Kharif     ,83,91,1.09638554216867
, 2004-05,Kharif     ,129,142,1.10077519379845
, 2005-06,Kharif     ,135,164,1.21481481481481
, 2006-07,Kharif     ,95,85,0.894736842105263
, 2007-08,Kharif     ,108,150,1.38888888888889
, 2008-09,Kharif     ,62,40,0.645161290322581
, 2009-10,Kharif     ,56,62,1.10714285714286
, 2010-11,Kharif     ,54,54,1
, 2011-12,Kharif     ,50,56,1.12
, 2012-13,Kharif     ,38,58,1.52631578947368
,,Rabi       ,17,24,1.41176470588235
,,Total,55,82,1.49090909090909
, 2013-14,Kharif     ,46,87,1.89130434782609
, 2014-15,Kharif     ,11,20,1.81818181818182
, 2015-16,Kharif     ,27,45,1.66666666666667
, 2016-17,Kharif     ,8,6,0.75
, 2017-18,Kharif     ,6,12,2
, 2018-19,Kharif     ,67,81,1.2089552238806
,,Rabi       ,2,3,1.5
,,Total,69,84,1.21739130434783
Total - Ragi,,,7510,6074,0.80878828229028
Rapeseed &Mustard,,,,,
 1.DHARWAD, 1998-99,Kharif     ,9,1,0.111111111111111
, 1999-00,Rabi       ,1,1,1
, 2000-01,Rabi       ,8,1,0.125
, 2001-02,Rabi       ,19,3,0.157894736842105
, 2002-03,Rabi       ,11,2,0.181818181818182
, 2003-04,Rabi       ,80,13,0.1625
, 2004-05,Rabi       ,3,,0
, 2005-06,Rabi       ,12,2,0.166666666666667
, 2008-09,Rabi       ,2,1,0.5
, 2009-10,Rabi       ,17,5,0.294117647058823
, 2010-11,Rabi       ,3,1,0.333333333333333
, 2011-12,Rabi       ,15,4,0.266666666666667
, 2013-14,Kharif     ,1,,0
, 2014-15,Kharif     ,12,3,0.25
, 2015-16,Kharif     ,2,,0
, 2016-17,Kharif     ,9,2,0.222222222222222
, 2017-18,Kharif     ,1,,0
, 2018-19,Kharif     ,1,,0
Total - Rapeseed &Mustard,,,206,39,0.189320388349515
Rice,,,,,
 1.DHARWAD, 1997-98,Kharif     ,89655,103406,1.15337683341699
,,Rabi       ,19,30,1.57894736842105
,,Summer     ,2464,6181,2.50852272727273
,,Total,92138,109617,1.18970457357442
, 1998-99,Kharif     ,36998,33695,0.910724904048868
,,Rabi       ,2,3,1.5
,,Summer     ,633,2032,3.21011058451817
,,Total,37633,35730,0.949432678765977
, 1999-00,Kharif     ,39458,37985,0.962669167215774
,,Summer     ,839,2594,3.09177592371871
,,Total,40297,40579,1.00699803955629
, 2000-01,Kharif     ,38619,53225,1.37820761801186
,,Summer     ,884,2701,3.05542986425339
,,Total,39503,55926,1.41574057666506
, 2001-02,Kharif     ,38948,8323,0.213695183321352
,,Summer     ,376,1008,2.68085106382979
,,Total,39324,9331,0.237285118502696
, 2002-03,Kharif     ,38239,7557,0.197625460916865
,,Summer     ,263,656,2.49429657794677
,,Total,38502,8213,0.213313594099008
, 2003-04,Kharif     ,29090,6476,0.222619456858027
,,Summer     ,226,878,3.88495575221239
,,Total,29316,7354,0.250852776640742
, 2004-05,Kharif     ,23623,15484.8765,0.6555
,,Summer     ,202,899,4.45049504950495
,,Total,23825,16383.8765,0.687675823714586
, 2005-06,Kharif     ,22611,39091,1.72884879041175
,,Summer     ,292,905,3.09931506849315
,,Total,22903,39996,1.74632144260577
, 2006-07,Kharif     ,24429,32376,1.32531008227926
,,Summer     ,139,397,2.85611510791367
,,Total,24568,32773,1.33397101921198
, 2007-08,Kharif     ,25693,44801,1.74370451095629
,,Summer     ,259,791,3.05405405405405
,,Total,25952,45592,1.75678175092478
, 2008-09,Kharif     ,32699,27647.0045,0.8455
,,Summer     ,135,408,3.02222222222222
,,Total,32834,28055.0045,0.854449792897606
, 2009-10,Kharif     ,26681,30669.8095,1.1495
,,Summer     ,277,846,3.05415162454874
,,Total,26958,31515.8095,1.16907075821649
, 2010-11,Kharif     ,27881,33658,1.20720203722965
,,Summer     ,273,883,3.23443223443223
,,Total,28154,34541,1.22685941606876
, 2011-12,Kharif     ,25634,25790,1.00608566747289
,,Summer     ,195,663,3.4
,,Total,25829,26453,1.02415889116884
, 2012-13,Kharif     ,27411,24009,0.875889241545365
,,Summer     ,96,305,3.17708333333333
,,Total,27507,24314,0.883920456611044
, 2013-14,Kharif     ,22354,25080,1.12194685514897
,,Summer     ,89,301,3.38202247191011
,,Total,22443,25381,1.13090941496235
, 2014-15,Kharif     ,20554,32589,1.58553079692517
,,Summer     ,123,376,3.05691056910569
,,Total,20677,32965,1.59428350340959
, 2015-16,Kharif     ,23897,7287,0.304933673682889
,,Summer     ,12,36,3
,,Total,23909,7323,0.306286335689489
, 2016-17,Kharif     ,21903,11174,0.510158425786422
,,Summer     ,1,3,3
,,Total,21904,11177,0.510272096420745
, 2017-18,Kharif     ,22416,13246,0.590917201998572
,,Summer     ,5,16,3.2
,,Total,22421,13262,0.591499041077561
, 2018-19,Kharif     ,11103,10105,0.910114383499955
,,Summer     ,4,13,3.25
,,Total,11107,10118,0.910957054110021
Total - Rice,,,677704,646599.6905,0.954103399861887
Safflower,,,,,
 1.DHARWAD, 1998-99,Rabi       ,7247,7050,0.97281633779495
, 1999-00,Rabi       ,7100,7092,0.99887323943662
, 2000-01,Rabi       ,6533,6109,0.935098729527017
, 2001-02,Rabi       ,7189,3982,0.553901794408124
, 2002-03,Rabi       ,6283,3110,0.494986471430845
, 2003-04,Rabi       ,14712,2212,0.150353452963567
, 2004-05,Rabi       ,15581,10358,0.664784031833644
, 2005-06,Rabi       ,8789,9273,1.05506883604506
, 2006-07,Rabi       ,9609,11092,1.15433447809345
, 2007-08,Rabi       ,8919,10201,1.14373808722951
, 2008-09,Rabi       ,7026,10916,1.55365784230003
, 2009-10,Rabi       ,7221,6937,0.960670267276
, 2010-11,Rabi       ,5441,6394,1.17515162653924
, 2011-12,Rabi       ,14884,7092,0.476484815909702
, 2012-13,Rabi       ,10716,3614,0.337252706233669
, 2013-14,Rabi       ,8151,4569,0.560544718439455
, 2014-15,Rabi       ,5389,3522,0.65355353497866
, 2015-16,Rabi       ,12622,3441,0.272619236254159
, 2016-17,Rabi       ,4939,657,0.133022879125329
, 2017-18,Rabi       ,8414,5196,0.617542191585453
, 2018-19,Rabi       ,3444,1387,0.402729384436702
Total - Safflower,,,180209,124204,0.689221958947666
Sannhamp,,,,,
 1.DHARWAD, 2003-04,Whole Year ,8,2,0.25
, 2009-10,Whole Year ,1,,0
, 2016-17,Whole Year ,1,,0
, 2017-18,Whole Year ,1,,0
Total - Sannhamp,,,11,2,0.181818181818182
Sesamum,,,,,
 1.DHARWAD, 1998-99,Kharif     ,166,67,0.403614457831325
, 1999-00,Kharif     ,223,109,0.488789237668162
, 2000-01,Kharif     ,315,129,0.40952380952381
, 2001-02,Kharif     ,139,51,0.366906474820144
, 2002-03,Kharif     ,266,105,0.394736842105263
, 2003-04,Kharif     ,317,139,0.438485804416404
, 2004-05,Kharif     ,441,238,0.53968253968254
, 2005-06,Kharif     ,322,279,0.866459627329193
, 2006-07,Kharif     ,410,241,0.58780487804878
, 2007-08,Kharif     ,431,240,0.556844547563805
, 2008-09,Kharif     ,310,158,0.509677419354839
, 2009-10,Kharif     ,475,193,0.406315789473684
, 2010-11,Kharif     ,337,191,0.566765578635015
, 2011-12,Kharif     ,212,107,0.504716981132076
, 2012-13,Kharif     ,119,39,0.327731092436975
, 2013-14,Kharif     ,212,121,0.570754716981132
, 2014-15,Kharif     ,348,178,0.511494252873563
, 2015-16,Kharif     ,4,2,0.5
, 2016-17,Kharif     ,54,34,0.62962962962963
, 2017-18,Kharif     ,50,44,0.88
, 2018-19,Kharif     ,16,10,0.625
Total - Sesamum,,,5167,2675,0.51770853493323
Small millets,,,,,
 1.DHARWAD, 1999-00,Kharif     ,2810,1906,0.678291814946619
, 2000-01,Kharif     ,2608,2530,0.970092024539877
, 2001-02,Kharif     ,2498,1544,0.618094475580464
, 2002-03,Kharif     ,3491,4206,1.20481237467774
, 2003-04,Kharif     ,5102,3155,0.618384947079577
, 2004-05,Kharif     ,3716,1711,0.460441334768568
, 2005-06,Kharif     ,2905,2192,0.754561101549053
, 2006-07,Kharif     ,2975,2750,0.92436974789916
, 2007-08,Kharif     ,2830,1695,0.598939929328622
, 2009-10,Kharif     ,1058,653,0.617202268431002
, 2010-11,Kharif     ,817,699,0.855569155446756
, 2011-12,Kharif     ,860,399,0.463953488372093
, 2012-13,Kharif     ,358,234,0.653631284916201
, 2013-14,Kharif     ,480,535,1.11458333333333
, 2014-15,Kharif     ,313,223,0.712460063897764
, 2015-16,Kharif     ,135,80,0.592592592592593
, 2016-17,Kharif     ,225,267,1.18666666666667
, 2017-18,Kharif     ,439,792,1.80410022779043
, 2018-19,Kharif     ,383,609,1.59007832898172
Total - Small millets,,,34003,26180,0.76993206481781
Soyabean,,,,,
 1.DHARWAD, 1998-99,Kharif     ,5627,6057,1.07641727385818
, 1999-00,Kharif     ,4491,4109,0.914940993097306
, 2000-01,Kharif     ,4020,2555,0.635572139303483
, 2001-02,Kharif     ,5027,3720,0.740003978516014
, 2002-03,Kharif     ,5720,3565,0.623251748251748
, 2003-04,Kharif     ,18343,11710,0.638390666739356
, 2004-05,Kharif     ,22827,16243,0.711569632452797
, 2005-06,Kharif     ,21646,8349,0.385706366072254
, 2006-07,Kharif     ,22431,10740,0.478801658419152
, 2007-08,Kharif     ,24847,13620,0.548154706805651
, 2008-09,Kharif     ,27471,19991,0.727712860835062
, 2009-10,Kharif     ,36033,19204,0.532955901534704
, 2010-11,Kharif     ,30809,25873,0.839787075205297
, 2011-12,Kharif     ,23219,17757,0.764761617640725
, 2012-13,Kharif     ,21244,15984,0.752400677838449
, 2013-14,Kharif     ,28677,28278,0.986086410712418
, 2014-15,Kharif     ,31984,32846,1.02695097548774
, 2015-16,Kharif     ,39628,22626,0.570959927324114
, 2016-17,Kharif     ,38754,51543,1.33000464468184
, 2017-18,Kharif     ,29565,23818,0.805614747167259
, 2018-19,Kharif     ,34554,27147,0.785639868032644
Total - Soyabean,,,476917,365735,0.76687348112984
Sugarcane,,,,,
 1.DHARWAD, 1997-98,Whole Year ,7762,442434,57
, 1999-00,Whole Year ,3906,359938,92.1500256016385
, 2000-01,Whole Year ,3522,317860,90.2498580352073
, 2001-02,Whole Year ,2868,209794,73.149930264993
, 2002-03,Whole Year ,3560,223212,62.7
, 2003-04,Whole Year ,3039,98160,32.3000987166831
, 2005-06,Whole Year ,1247,110172,88.3496391339214
, 2006-07,Whole Year ,1383,89342,64.6001446131598
, 2007-08,Whole Year ,3722,240441,64.5999462654487
, 2008-09,Whole Year ,2869,177161,61.7500871383757
, 2009-10,Whole Year ,872,61302,70.3004587155963
, 2010-11,Whole Year ,4533,254075,56.0500772115597
, 2011-12,Whole Year ,3465,207380,59.8499278499279
, 2012-13,Whole Year ,4534,297204,65.5500661667402
, 2013-14,Whole Year ,3706,253490,68.3998920669185
, 2014-15,Whole Year ,8653,641187,74.0999653299434
, 2015-16,Whole Year ,8450,569952,67.4499408284024
, 2016-17,Whole Year ,7327,508127,69.349938583322
, 2017-18,Whole Year ,8350,658398,78.8500598802395
, 2018-19,Whole Year ,8046,550346,68.3999502858563
Total - Sugarcane,,,91814,6269975,68.2899666717494
Sunflower,,,,,
 1.DHARWAD, 1998-99,Kharif     ,1086,333,0.306629834254144
,,Rabi       ,2878,1034,0.359277275886032
,,Summer     ,6,3,0.5
,,Total,3970,1370,0.345088161209068
, 1999-00,Kharif     ,229,82,0.358078602620087
,,Rabi       ,1557,702,0.450867052023121
,,Total,1786,784,0.438969764837626
, 2000-01,Kharif     ,285,94,0.329824561403509
